owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user6,0.9982711846520387,1.0,0.9999962779976679,0.014760147601476037,0.0018450184501844769,0.0017799928800284696,0.0018450184501841614,0.44349817068374475,0.44,1.0,True,0,False,6,48,5.56
user7,0.9517871008089303,1.0,0.9999866733910091,0.1201646090534979,0.0023484333477535382,0.0023484333477535235,0.0024691358024689324,0.4234386423294083,0.36,1.0,True,0,False,6,48,9.02
user8,0.9992077851689364,1.0,1.0,0.007364674113170492,0.0,0.0,0.0,0.5925027132034302,0.26,1.0,True,0,False,6,48,6.89
user9,0.9999998355648553,1.0,1.0,6.144393241167435e-05,0.0,0.0,0.0,0.7801965475082397,0.5,1.0,True,0,False,6,48,7.2
user1,0.9974746292061938,1.0,0.9999982060715126,0.020368456253420077,0.0010537407797681642,0.00091202042925761,0.001053740779768066,0.4974694105671883,0.4,1.0,True,0,False,7,49,6.68
user10,0.9975102533207372,1.0,0.9994786607279469,0.01449275362318836,0.005434782608695676,0.005401424011784892,0.005434782608695159,0.4670337561779087,0.5,1.0,True,0,False,7,49,8.21
user12,0.9753761208898352,1.0,0.9999479585600963,0.07829072405125376,0.0027649769585254003,0.002758874379253248,0.0027649769585250906,0.39457724116670095,0.38,0.9999999999999999,True,0,False,7,49,7.62
user13,0.9987241621215713,1.0,1.0,0.015151515151515138,0.0,0.0,0.0,0.42473095655441284,0.18,1.0,True,0,False,7,49,6.98
user14,0.9935078955385356,1.0,1.0,0.034240561896400346,0.0,0.0,0.0,0.3399779796600342,0.14,1.0,True,0,False,7,49,7.33
user15,0.9950609893031203,0.7503214351313292,0.9938322123301728,0.026755648074450498,0.027281279397930347,0.02736790546745835,0.027281279397927818,0.676463069646127,0.72,0.9937744942532871,True,0,False,7,49,9.78
user16,0.9797471782891889,1.0,0.9999820016126555,0.08135532874436269,0.002551625919772134,0.002551625919772119,0.003676470588234618,0.32097473567267254,0.32,1.0,True,0,False,7,49,5.92
user18,0.9993409074019024,0.939001189060642,0.9732961958316819,0.01215277777777779,0.037158145065398336,0.03715814506539812,0.038194444444437814,0.38052388065351744,0.2,1.0,True,0,False,7,49,7.08
user19,0.9984376694439391,1.0,1.0,0.016393442622950838,0.0,0.0,0.0,0.4454020857810974,0.22,0.998717892356614,True,0,False,7,49,5.66
user2,0.9975313982679446,0.9664354718850632,0.9995235875046842,0.024038461538461564,0.00947485756750062,0.00947485756750056,0.009615384615383844,0.218405132375497,0.22,0.9912937071426836,True,0,False,7,49,8.16
user20,0.9891265267067693,0.7836424155967665,0.8625237547758946,0.0446980504041845,0.13636363636363635,0.13635282929148757,0.1363636363636125,0.09477379356885886,0.08,1.0,True,0,False,7,49,5.9
user21,0.9475377759708178,1.0,0.9999765351993235,0.1432461228838641,0.0019920318725099584,0.002012548833905517,0.0019920318725095633,0.4482446435200741,0.44,1.0,True,0,False,7,49,5.92
user3,0.978553243600348,0.9999999999999999,0.992164656089203,0.07825871263797594,0.05177973459010294,0.05177973459010262,0.05196850393700378,0.45120458324656626,0.5,1.0,True,0,False,7,49,8.13
user4,0.9904815067750864,0.9305237062286954,0.9983253904223557,0.03947939262472885,0.019956616052060738,0.019956616052060613,0.019825535289451243,0.5238136993657827,0.42,1.0,True,0,False,7,49,8.24
user5,0.9958638918956251,1.0,0.9999997023033386,0.03292608430054979,0.00018326206475259622,0.00018326206475259509,0.0009746588693956165,0.4811720360141013,0.5,1.0,True,0,False,7,49,6.26
user6,0.9983121266776926,1.0,0.9999577443264642,0.016605166051660514,0.0036900369003689537,0.0032633202800521942,0.0036900369003683227,0.4436696012212476,0.42,1.0,True,0,False,7,49,5.4
user7,0.9524502776334486,1.0,0.9999993387560424,0.12098765432098768,0.0006180087757246153,0.0006180087757246115,0.0008230452674896442,0.38244885466286066,0.34,1.0,True,0,False,7,49,7.81
user8,0.9994754953055215,1.0,1.0,0.006628206701853443,0.0,0.0,0.0,0.5534895658493042,0.12,1.0,True,0,False,7,49,7.04
user9,0.999999945188285,1.0,1.0,6.144393241167435e-05,0.0,0.0,0.0,0.7504466772079468,0.5,1.0,True,0,False,7,49,6.14
user1,0.9976421052442744,0.9999999999999999,1.0,0.02079406578707363,0.0,0.0,0.0,0.4836154580116272,0.3,1.0,True,0,False,8,50,8.54
user10,0.9979366873845793,1.0,0.999925610328889,0.016940829855143627,0.004528985507246341,0.004726246010311781,0.004528985507245967,0.3360537405031316,0.3,1.0,True,0,False,8,50,6.75
user12,0.9830181040359804,1.0,1.0,0.058064516129032295,0.0,0.0,0.0,0.43571746349334717,0.32,1.0,True,0,False,8,50,9.79
user13,0.9978601673601081,1.0,0.9999999999999999,0.02442494664453403,0.0,0.0,0.0,0.41238850355148315,0.26,1.0,True,0,False,8,50,5.61
user14,0.9917237785541211,1.0,0.9999996219633464,0.045211293596604536,0.00043058374853909085,0.0004305837485390882,0.0008779631255486499,0.32250327047675764,0.26,1.0,True,0,False,8,50,9.04
