session_id,hold_ms,displacement,timestamp_ms
session_1,108.0,0.0,1777560379422.0
session_1,99.0,0.0,1777560379663.0
session_1,91.0,0.0,1777560379821.0
session_1,124.0,0.0,1777560379971.0
session_1,133.0,0.0,1777560380187.0
session_1,58.0,0.0,1777560442493.0
session_1,91.0,0.0,1777560442859.0
session_1,74.0,0.0,1777560445278.0
session_1,99.0,0.0,1777560446516.0
session_1,66.0,0.0,1777560447688.0
session_1,74.0,0.0,1777560448544.0
session_1,108.0,0.0,1777560449766.0
session_1,91.0,0.0,1777560450988.0
session_1,82.0,0.0,1777560452967.0
session_1,99.0,0.0,1777560453390.0
session_1,99.0,9.433981132056603,1777560454221.0
session_1,75.0,0.0,1777560456781.0
session_1,58.0,0.0,1777560456989.0
session_1,32.0,0.0,1777560459915.0
session_1,107.0,0.0,1777560462284.0
session_1,82.0,0.0,1777560463697.0
session_1,83.0,0.0,1777560463904.0
session_1,108.0,0.0,1777560464095.0
session_1,108.0,0.0,1777560466464.0
session_1,83.0,0.0,1777560466705.0
session_1,83.0,0.0,1777560466913.0
session_1,92.0,0.0,1777560467079.0
session_1,74.0,0.0,1777560558533.0
session_1,91.0,0.0,1777560558799.0
session_1,68.0,0.0,1777560576478.0
session_1,75.0,0.0,1777560578099.0
session_1,82.0,0.0,1777560579055.0
session_1,91.0,0.0,1777560579836.0
session_1,82.0,0.0,1777560581740.0
session_1,115.0,0.0,1777560598196.0
session_1,99.0,0.0,1777560599276.0
session_1,67.0,0.0,1777560601280.0
session_1,108.0,0.0,1777560647701.0
session_1,99.0,0.0,1777560761387.0
session_1,65.0,0.0,1777560763008.0
session_1,74.0,0.0,1777560763706.0
session_1,99.0,0.0,1777560763947.0
session_1,100.0,0.0,1777560764129.0
session_1,91.0,0.0,1777560766091.0
session_1,91.0,0.0,1777560767529.0
session_2,124.0,0.0,1777678870140.0
session_2,75.0,0.0,1777678870389.0
session_2,83.0,0.0,1777678870655.0
session_2,99.0,0.0,1777678870871.0
session_2,91.0,0.0,1777678871121.0
session_2,82.0,0.0,1777678871395.0
session_2,66.0,0.0,1777678896935.0
session_2,90.0,0.0,1777678899288.0
session_2,82.0,0.0,1777678901482.0
session_2,83.0,0.0,1777678904174.0
session_2,92.0,0.0,1777678909826.0
session_2,100.0,0.0,1777678911962.0
session_2,75.0,0.0,1777678913674.0
session_2,91.0,0.0,1777678915195.0
session_2,91.0,0.0,1777678917356.0
session_2,82.0,0.0,1777678918628.0
session_2,82.0,0.0,1777678919551.0
session_2,57.0,0.0,1777678920573.0
session_2,82.0,0.0,1777678922917.0
session_2,91.0,0.0,1777678924421.0
session_2,57.0,0.0,1777678942158.0
session_2,99.0,0.0,1777678942789.0
session_2,91.0,0.0,1777678943088.0
session_2,91.0,0.0,1777678943936.0
session_2,66.0,0.0,1777678944551.0
session_2,91.0,0.0,1777679056048.0
session_2,108.0,0.0,1777679058757.0
session_2,32.0,0.0,1777679062930.0
