session_id,hold_ms,displacement,timestamp_ms
session_1,87.0,0.0,1777595270254.0
session_1,54.0,0.0,1777595270554.0
session_1,60.0,0.0,1777595270810.0
session_1,86.0,20.48443744429112,1777595271022.0
session_1,67.0,0.0,1777595271301.0
session_1,62.0,0.0,1777595271497.0
session_1,61.0,0.0,1777595271786.0
session_1,77.0,0.0,1777595272053.0
session_1,95.0,0.0,1777595272294.0
session_1,70.0,0.0,1777595272548.0
session_1,78.0,0.0,1777595272828.0
session_1,107.0,0.0,1777595273091.0
session_1,128.0,0.0,1777595273362.0
session_1,103.0,0.0,1777595278675.0
session_1,70.0,0.0,1777595282600.0
session_1,52.0,0.0,1777595290598.0
session_1,153.0,9.334077351297235,1777595292989.0
session_1,65.0,0.0,1777595299594.0
session_1,54.0,0.0,1777595301930.0
session_1,60.0,0.0,1777595305157.0
session_1,116.0,0.0,1777595307231.0
session_1,57.0,0.0,1777595312777.0
session_1,120.0,0.0,1777595315519.0
session_1,46.0,0.0,1777595315923.0
session_1,74.0,0.0,1777595316178.0
session_1,71.0,0.0,1777595316415.0
session_1,95.0,0.0,1777595316670.0
session_1,91.0,0.0,1777595316920.0
session_1,79.0,0.0,1777595317132.0
session_1,79.0,0.0,1777595317612.0
session_1,77.0,0.0,1777595337136.0
session_1,93.0,0.0,1777595338492.0
session_1,60.0,0.0,1777595339717.0
session_1,60.0,0.0,1777595348796.0
session_1,83.0,0.0,1777595352068.0
session_1,88.0,0.0,1777595357152.0
session_1,89.0,0.0,1777595357650.0
session_1,74.0,0.0,1777595360121.0
session_1,82.0,0.0,1777595362381.0
session_1,94.0,0.0,1777595365725.0
session_1,128.0,0.0,1777595366217.0
session_1,132.0,0.0,1777595366525.0
session_1,79.0,0.0,1777595367080.0
session_1,115.0,20.348163399855636,1777595367659.0
session_1,98.0,0.0,1777595369142.0
session_1,93.0,0.0,1777595370325.0
session_1,87.0,0.0,1777595371370.0
session_1,58.0,0.0,1777595372491.0
session_1,81.0,0.0,1777595373830.0
session_1,71.0,0.0,1777595385775.0
session_1,84.0,8.155722896248964,1777595385962.0
session_1,91.0,13.136072936862668,1777595386196.0
session_1,66.0,0.0,1777595386404.0
session_1,93.0,0.0,1777595386610.0
session_1,108.0,0.0,1777595386817.0
session_1,86.0,0.0,1777595387168.0
session_1,104.0,27.39320782770065,1777595387405.0
session_1,88.0,45.2001840014273,1777595387630.0
session_1,78.0,0.0,1777595387880.0
session_1,66.0,86.62115280111256,1777595388114.0
session_1,64.0,18.501689112078388,1777595389208.0
session_1,70.0,0.0,1777595389407.0
session_1,77.0,0.0,1777595390379.0
session_1,75.0,0.0,1777595391354.0
session_1,82.0,0.0,1777595392279.0
session_1,75.0,0.0,1777595392554.0
session_1,100.0,0.0,1777595392767.0
session_1,66.0,0.0,1777595393401.0
session_1,83.0,0.0,1777595393638.0
session_1,89.0,0.0,1777595393855.0
session_1,90.0,0.0,1777595394101.0
session_1,74.0,0.0,1777595396469.0
session_1,69.0,0.0,1777595397579.0
session_1,91.0,0.0,1777595397945.0
session_1,82.0,0.0,1777595399750.0
session_1,80.0,0.0,1777595401217.0
session_1,65.0,0.0,1777595401652.0
session_1,86.0,9.875197782829465,1777595401935.0
session_1,96.0,22.295462676089503,1777595402205.0
session_1,61.0,0.0,1777595402540.0
session_1,86.0,0.0,1777595404875.0
session_1,83.0,0.0,1777595405250.0
session_1,79.0,0.0,1777595406896.0
session_1,99.0,0.0,1777595407175.0
session_1,75.0,0.0,1777595407517.0
session_1,86.0,0.0,1777595407793.0
session_1,71.0,20.486731979757046,1777595408104.0
session_1,82.0,5.953674574655559,1777595408405.0
session_1,87.0,0.0,1777595409568.0
session_1,91.0,17.31326531768057,1777595409801.0
session_1,71.0,0.0,1777595410106.0
session_1,87.0,0.0,1777595410802.0
session_1,100.0,0.0,1777595411056.0
session_1,74.0,0.0,1777595411357.0
session_1,87.0,5.550106391809081,1777595411627.0
session_1,94.0,0.0,1777595411861.0
session_1,83.0,0.0,1777595415837.0
session_1,96.0,0.0,1777595416137.0
session_1,91.0,0.0,1777595416513.0
session_2,90.0,0.0,1778290331585.0
session_2,50.0,0.0,1778290331705.0
session_2,83.0,0.0,1778290331892.0
session_2,58.0,0.0,1778290332026.0
session_2,75.0,0.0,1778290332138.0
session_2,61.0,0.0,1778290332268.0
session_2,70.0,0.0,1778290332393.0
session_2,54.0,0.0,1778290332535.0
session_2,71.0,0.0,1778290332639.0
session_2,58.0,0.0,1778290332768.0
session_2,57.0,0.0,1778290332898.0
session_2,59.0,0.0,1778290333002.0
session_2,78.0,0.0,1778290333140.0
session_2,50.0,0.0,1778290333228.0
session_2,63.0,0.0,1778290333390.0
session_2,67.0,0.0,1778290333461.0
session_2,87.0,0.0,1778290333632.0
session_2,46.0,0.0,1778290333749.0
session_2,53.0,0.0,1778290333908.0
session_2,37.0,0.0,1778290334003.0
session_2,78.0,0.0,1778290334150.0
session_2,42.0,0.0,1778290334283.0
session_2,49.0,0.0,1778290334408.0
session_2,49.0,0.0,1778290334542.0
session_2,100.0,0.0,1778290334642.0
session_2,41.0,0.0,1778290334804.0
session_2,55.0,0.0,1778290334925.0
session_2,58.0,0.0,1778290335034.0
session_2,83.0,0.0,1778290335184.0
session_2,37.0,0.0,1778290335343.0
session_2,74.0,0.0,1778290335447.0
session_2,63.0,0.0,1778290335614.0
session_2,91.0,0.0,1778290335706.0
session_2,41.0,0.0,1778290335881.0
session_2,67.0,0.0,1778290335952.0
session_2,53.0,0.0,1778290336123.0
session_2,104.0,0.0,1778290336219.0
session_2,67.0,0.0,1778290336365.0
session_2,79.0,0.0,1778290336486.0
session_2,74.0,0.0,1778290336657.0
session_2,95.0,0.0,1778290336745.0
session_2,63.0,60.044817532597236,1778290336987.0
session_2,68.0,0.0,1778290337153.0
session_2,40.0,0.0,1778290337446.0
session_2,41.0,0.0,1778290337843.0
session_2,86.0,0.0,1778290338164.0
session_2,37.0,0.0,1778290338297.0
session_2,71.0,0.0,1778290338435.0
session_2,58.0,0.0,1778290338522.0
session_2,70.0,0.0,1778290338693.0
session_2,54.0,0.0,1778290338810.0
session_2,70.0,0.0,1778290338956.0
session_2,45.0,0.0,1778290339052.0
session_2,93.0,124.2561871573237,1778290339295.0
session_2,71.0,0.0,1778290339478.0
session_2,41.0,0.0,1778290339574.0
session_2,92.0,0.0,1778290339749.0
session_2,70.0,0.0,1778290339845.0
session_2,97.0,0.0,1778290340029.0
session_2,37.0,0.0,1778290340130.0
session_2,104.0,0.0,1778290340305.0
session_2,38.0,0.0,1778290340446.0
session_2,75.0,0.0,1778290340571.0
session_2,75.0,0.0,1778290340676.0
session_2,105.0,0.0,1778290340830.0
session_2,42.0,0.0,1778290340976.0
session_2,87.0,0.0,1778290341135.0
session_2,67.0,0.0,1778290341281.0
session_2,100.0,0.0,1778290341389.0
session_2,54.0,0.0,1778290341548.0
session_2,74.0,0.0,1778290341677.0
session_2,50.0,0.0,1778290341807.0
session_2,96.0,0.0,1778290341911.0
session_2,66.0,0.0,1778290342040.0
session_2,71.0,0.0,1778290342170.0
session_2,58.0,0.0,1778290342312.0
session_2,108.0,0.0,1778290342420.0
session_2,63.0,0.0,1778290342541.0
session_2,100.0,0.0,1778290342671.0
session_2,71.0,0.0,1778290342783.0
session_2,117.0,17.621949408632407,1778290342917.0
session_2,70.0,0.0,1778290343042.0
session_2,104.0,0.0,1778290343167.0
session_2,74.0,0.0,1778290343288.0
session_2,103.0,0.0,1778290343693.0
session_2,62.0,0.0,1778290343810.0
session_2,113.0,91.9642297137893,1778290344365.0
session_2,90.0,84.59645207475124,1778290344666.0
session_2,103.0,0.0,1778290344950.0
session_2,53.0,0.0,1778290345071.0
session_2,88.0,0.0,1778290345246.0
session_2,45.0,0.0,1778290345384.0
session_2,103.0,0.0,1778290345564.0
session_2,57.0,0.0,1778290345722.0
session_2,120.0,0.0,1778290345893.0
session_2,80.0,0.0,1778290346055.0
session_2,100.0,0.0,1778290346185.0
session_2,42.0,0.0,1778290346360.0
session_2,91.0,0.0,1778290346473.0
session_2,62.0,0.0,1778290346664.0
session_2,86.0,18.750100791486407,1778290346769.0
session_2,117.0,0.0,1778290347098.0
session_2,61.0,0.0,1778290347474.0
session_2,103.0,0.0,1778290347712.0
session_2,30.0,0.0,1778290347890.0
session_2,116.0,0.0,1778290348124.0
session_2,41.0,0.0,1778290348345.0
session_2,125.0,0.0,1778290348742.0
session_2,58.0,0.0,1778290348883.0
session_2,109.0,122.3054511370491,1778290349201.0
session_2,60.0,0.0,1778290349502.0
session_3,69.0,0.0,1778291875327.0
session_3,54.0,0.0,1778291875504.0
session_3,68.0,108.31208489402748,1778291875739.0
session_3,61.0,0.0,1778291876006.0
session_3,99.0,0.0,1778291876168.0
session_3,50.0,0.0,1778291876376.0
session_3,99.0,0.0,1778291876798.0
session_3,75.0,0.0,1778291876948.0
session_3,78.0,0.0,1778291877140.0
session_3,46.0,0.0,1778291877244.0
session_3,102.0,114.6593871680922,1778291877567.0
session_3,95.0,171.178136272511,1778291877902.0
session_3,47.0,102.52554389157915,1778291878184.0
session_3,28.0,0.0,1778291878468.0
session_3,105.0,0.0,1778291878572.0
session_3,71.0,0.0,1778291878743.0
session_3,87.0,0.0,1778291878927.0
session_3,71.0,0.0,1778291879031.0
session_3,63.0,0.0,1778291879248.0
session_3,96.0,0.0,1778291879331.0
session_3,53.0,0.0,1778291879557.0
session_3,70.0,0.0,1778291879694.0
session_3,67.0,0.0,1778291879803.0
session_3,92.0,0.0,1778291880045.0
session_3,49.0,0.0,1778291880170.0
session_3,65.0,0.0,1778291880405.0
session_3,70.0,0.0,1778291880728.0
session_3,95.0,0.0,1778291880861.0
session_3,62.0,0.0,1778291881069.0
session_3,95.0,0.0,1778291881253.0
session_3,121.0,0.0,1778291881412.0
session_3,91.0,0.0,1778291881653.0
session_3,50.0,0.0,1778291881774.0
session_3,61.0,0.0,1778291882075.0
session_3,87.0,0.0,1778291882158.0
session_3,74.0,0.0,1778291882329.0
session_3,91.0,0.0,1778291882496.0
session_3,46.0,0.0,1778291882663.0
session_3,101.0,121.9629961867352,1778291882956.0
session_3,100.0,0.0,1778291883214.0
session_3,62.0,0.0,1778291883318.0
session_3,79.0,0.0,1778291883552.0
session_3,49.0,0.0,1778291883689.0
session_3,104.0,0.0,1778291883894.0
session_3,53.0,0.0,1778291884031.0
session_3,82.0,0.0,1778291884215.0
session_3,42.0,0.0,1778291884327.0
session_3,100.0,0.0,1778291884519.0
session_3,41.0,0.0,1778291884632.0
session_3,98.0,128.40356583183396,1778291884925.0
session_3,107.0,190.09217628255854,1778291885278.0
session_3,49.0,0.0,1778291885520.0
session_3,99.0,0.0,1778291885599.0
session_3,37.0,0.0,1778291885849.0
session_3,100.0,0.0,1778291885995.0
session_3,62.0,0.0,1778291886216.0
session_3,108.0,0.0,1778291886437.0
session_3,45.0,0.0,1778291886592.0
session_3,87.0,0.0,1778291886871.0
session_3,36.0,0.0,1778291887030.0
session_3,88.0,0.0,1778291887284.0
session_3,34.0,0.0,1778291887455.0
session_3,95.0,0.0,1778291887706.0
session_3,67.0,0.0,1778291887843.0
session_3,107.0,0.0,1778291888099.0
session_3,50.0,0.0,1778291888248.0
session_3,86.0,0.0,1778291888474.0
session_3,76.0,0.0,1778291888636.0
session_3,30.0,0.0,1778291889055.0
session_3,45.0,0.0,1778291889406.0
session_3,75.0,0.0,1778291889460.0
session_3,66.0,0.0,1778291889890.0
session_3,37.0,0.0,1778291890148.0
session_3,108.0,0.0,1778291890223.0
session_3,66.0,0.0,1778291890427.0
session_3,87.0,0.0,1778291890552.0
session_3,57.0,0.0,1778291890715.0
session_3,84.0,0.0,1778291890865.0
session_3,70.0,0.0,1778291890953.0
session_3,108.0,0.0,1778291891136.0
session_3,41.0,0.0,1778291891253.0
session_3,86.0,93.55567858156877,1778291891484.0
session_3,44.0,0.0,1778291891777.0
session_3,107.0,109.95155640596207,1778291892113.0
session_3,74.0,0.0,1778291892494.0
session_3,120.0,0.0,1778291892777.0
session_3,46.0,0.0,1778291892985.0
session_3,47.0,48.80373891099511,1778291893262.0
session_3,62.0,0.0,1778291893624.0
session_3,88.0,0.0,1778291893715.0
session_3,49.0,0.0,1778291893978.0
session_3,104.0,0.0,1778291894116.0
session_3,66.0,0.0,1778291894249.0
session_3,124.0,0.0,1778291894420.0
session_3,66.0,0.0,1778291894570.0
session_3,53.0,122.32923474511277,1778291894842.0
session_3,56.0,145.65235005232051,1778291895156.0
session_3,67.0,0.0,1778291895364.0
session_3,41.0,0.0,1778291896325.0
session_3,100.0,0.0,1778291896667.0
session_3,75.0,0.0,1778291896905.0
session_4,81.0,76.9535739200104,1778290349820.0
session_4,41.0,0.0,1778290350091.0
session_4,95.0,0.0,1778290350262.0
session_4,91.0,0.0,1778290350754.0
session_4,70.0,0.0,1778290350933.0
session_4,101.0,193.39262861613548,1778290351205.0
session_4,26.0,0.0,1778290351519.0
session_4,66.0,0.0,1778290351815.0
session_4,112.0,0.0,1778290351952.0
session_4,63.0,0.0,1778290352144.0
session_4,109.0,0.0,1778290352248.0
session_4,59.0,0.0,1778290352411.0
session_4,100.0,0.0,1778290352549.0
session_4,58.0,20.648991887266558,1778290352753.0
session_4,59.0,0.0,1778290352824.0
session_4,75.0,0.0,1778290353037.0
session_4,104.0,0.0,1778290353154.0
session_4,54.0,0.0,1778290353337.0
session_4,100.0,0.0,1778290353479.0
session_4,55.0,0.0,1778290353604.0
session_4,99.0,0.0,1778290353742.0
session_4,59.0,0.0,1778290353963.0
session_4,83.0,0.0,1778290354026.0
session_4,70.0,0.0,1778290354222.0
session_4,101.0,0.0,1778290354359.0
session_4,57.0,0.0,1778290354564.0
session_4,83.0,0.0,1778290354635.0
session_4,67.0,0.0,1778290354814.0
session_4,121.0,0.0,1778290354964.0
session_4,79.0,0.0,1778290355177.0
session_4,116.0,0.0,1778290355307.0
session_4,88.0,0.0,1778290355536.0
session_4,99.0,0.0,1778290355728.0
session_4,59.0,0.0,1778290355924.0
session_4,109.0,0.0,1778290356074.0
session_4,57.0,0.0,1778290356200.0
session_4,51.0,0.0,1778290356775.0
session_4,71.0,0.0,1778290357006.0
session_4,76.0,118.28565997233568,1778290357311.0
session_4,104.0,0.0,1778290357547.0
session_4,124.0,0.0,1778290357782.0
session_4,58.0,0.0,1778290357952.0
session_4,108.0,0.0,1778290358077.0
session_4,62.0,0.0,1778290358286.0
session_4,129.0,0.0,1778290358432.0
session_4,121.0,0.0,1778290358712.0
session_4,70.0,0.0,1778290358950.0
session_4,96.0,0.0,1778290359054.0
session_4,62.0,0.0,1778290359313.0
session_4,108.0,0.0,1778290359434.0
session_4,54.0,0.0,1778290359659.0
session_4,128.0,0.0,1778290359868.0
session_4,42.0,0.0,1778290360068.0
session_4,66.0,0.0,1778290360356.0
session_4,110.0,95.63683082411806,1778290360841.0
session_4,91.0,130.07982196959546,1778290361047.0
session_4,66.0,0.0,1778290361253.0
session_4,79.0,0.0,1778290362194.0
session_4,83.0,0.0,1778290362310.0
session_4,48.0,187.0395762084511,1778290362595.0
session_4,84.0,0.0,1778290362929.0
session_4,74.0,0.0,1778290363180.0
session_4,59.0,0.0,1778290363342.0
session_4,40.0,82.88417333853988,1778290363585.0
session_4,49.0,0.0,1778290363913.0
session_4,76.0,0.0,1778290364038.0
session_4,61.0,0.0,1778290364252.0
session_4,105.0,0.0,1778290364376.0
session_4,58.0,0.0,1778290364564.0
session_4,83.0,0.0,1778290364681.0
session_4,78.0,0.0,1778290364852.0
session_4,84.0,0.0,1778290364968.0
session_4,55.0,0.0,1778290365164.0
session_4,80.0,0.0,1778290365264.0
session_4,49.0,0.0,1778290365423.0
session_4,100.0,0.0,1778290365527.0
session_4,66.0,0.0,1778290365673.0
session_4,92.0,0.0,1778290365832.0
session_4,28.0,0.0,1778290365978.0
session_4,104.0,0.0,1778290366082.0
session_4,67.0,0.0,1778290366236.0
session_4,101.0,205.38903413242278,1778290366488.0
session_4,53.0,0.0,1778290366876.0
session_4,104.0,0.0,1778290367208.0
session_4,50.0,0.0,1778290367487.0
session_4,82.0,0.0,1778290367700.0
session_4,42.0,0.0,1778290367858.0
session_4,88.0,4.8432459415148434,1778290367987.0
session_4,58.0,0.0,1778290368138.0
session_4,96.0,0.0,1778290368279.0
session_4,70.0,0.0,1778290368492.0
session_4,80.0,0.0,1778290368646.0
session_4,88.0,47.45471243537279,1778290368910.0
session_4,39.0,0.0,1778290369357.0
session_4,58.0,0.0,1778290370373.0
session_4,35.0,0.0,1778290428423.0
session_4,31.0,0.0,1778290430624.0
session_4,78.0,0.0,1778290431068.0
session_4,75.0,0.0,1778290433142.0
session_4,70.0,0.0,1778290433947.0
session_4,100.0,0.0,1778290435857.0
session_4,91.0,0.0,1778290437046.0
session_4,51.0,0.0,1778290439244.0
session_4,67.0,0.0,1778290440089.0
session_4,87.0,0.0,1778290441369.0
session_4,82.0,0.0,1778290442621.0
session_4,66.0,0.0,1778290443910.0
session_4,104.0,0.0,1778290445236.0
session_4,62.0,0.0,1778290446175.0
session_5,69.0,31.312595025015497,1777986553024.0
session_5,65.0,0.0,1777986553173.0
session_5,80.0,0.0,1777986553368.0
session_5,45.0,0.0,1777986553515.0
session_5,67.0,0.0,1777986553690.0
session_5,38.0,0.0,1777986553848.0
session_5,78.0,0.0,1777986554011.0
session_5,54.0,0.0,1777986554153.0
session_5,88.0,0.0,1777986554319.0
session_5,45.0,0.0,1777986554465.0
session_5,70.0,0.0,1777986554624.0
session_5,41.0,0.0,1777986554757.0
session_5,80.0,0.0,1777986554911.0
session_5,49.0,0.0,1777986555070.0
session_5,87.0,3.657718722099883,1777986555216.0
session_5,33.0,0.0,1777986555391.0
session_5,74.0,0.0,1777986555596.0
session_5,55.0,14.167800199748724,1777986555749.0
session_5,79.0,0.0,1777986555946.0
session_5,59.0,0.0,1777986556108.0
session_5,84.0,0.0,1777986556287.0
session_5,61.0,0.0,1777986556509.0
session_5,91.0,0.0,1777986556629.0
session_5,58.0,0.0,1777986556800.0
session_5,79.0,0.0,1777986557022.0
session_5,46.0,0.0,1777986557184.0
session_5,92.0,0.0,1777986557321.0
session_5,54.0,0.0,1777986557517.0
session_5,82.0,0.0,1777986557668.0
session_5,54.0,0.0,1777986557855.0
session_5,62.0,0.0,1777986558001.0
session_5,49.0,0.0,1777986558168.0
session_5,75.0,0.0,1777986558314.0
session_5,66.0,0.0,1777986558456.0
session_5,78.0,0.0,1777986558606.0
session_5,74.0,0.0,1777986558744.0
session_5,77.0,0.0,1777986558953.0
session_5,75.0,0.0,1777986559094.0
session_5,63.0,0.0,1777986559252.0
session_5,66.0,0.0,1777986559431.0
session_5,78.0,0.0,1777986559607.0
session_5,71.0,0.0,1777986559773.0
session_5,74.0,0.0,1777986559949.0
session_5,58.0,0.0,1777986560065.0
session_5,86.0,0.0,1777986560316.0
session_5,58.0,11.010737348269455,1777986560486.0
session_5,78.0,0.0,1777986560670.0
session_5,75.0,0.0,1777986560811.0
session_5,79.0,0.0,1777986561007.0
session_5,58.0,0.0,1777986561136.0
session_5,74.0,0.0,1777986561324.0
session_5,54.0,0.0,1777986561441.0
session_5,87.0,0.0,1777986561670.0
session_5,66.0,0.0,1777986561791.0
session_5,62.0,0.0,1777986561991.0
session_5,78.0,0.0,1777986562112.0
session_5,79.0,0.0,1777986562283.0
session_5,71.0,0.0,1777986562416.0
session_5,74.0,0.0,1777986562579.0
session_5,70.0,0.0,1777986562687.0
session_5,70.0,0.0,1777986562900.0
session_5,41.0,0.0,1777986563041.0
session_5,79.0,0.0,1777986563187.0
session_5,50.0,0.0,1777986563333.0
session_5,91.0,0.0,1777986563492.0
session_5,54.0,0.0,1777986563646.0
session_5,87.0,0.0,1777986563779.0
session_5,66.0,0.0,1777986563892.0
session_5,83.0,0.0,1777986564042.0
session_5,54.0,0.0,1777986564179.0
session_5,46.0,0.0,1777986564367.0
session_5,45.0,0.0,1777986564442.0
session_5,91.0,0.0,1777986564751.0
session_5,86.0,0.0,1777986565093.0
session_5,104.0,0.0,1777986565217.0
session_5,83.0,0.0,1777986565392.0
session_5,70.0,0.0,1777986565551.0
session_5,62.0,0.0,1777986565730.0
session_5,99.0,0.0,1777986565872.0
session_5,54.0,0.0,1777986566089.0
session_5,91.0,0.0,1777986566218.0
session_5,63.0,0.0,1777986566397.0
session_5,95.0,0.0,1777986566514.0
session_5,54.0,0.0,1777986566739.0
