session_id,hold_ms,displacement,timestamp_ms
session_1,66.0,5.642831235565709,1777605698863.0
session_1,66.0,3.117337887601578,1777605698988.0
session_1,66.0,7.3828200000000095,1777605699197.0
session_1,67.0,0.2636699999999905,1777605699271.0
session_1,75.0,1.8876020227211658,1777605699480.0
session_1,83.0,1.6820199716412185,1777605699822.0
session_1,75.0,3.4680620965929907,1777605700064.0
session_1,84.0,205.15705303540895,1777605700315.0
session_1,82.0,1.1994669749188547,1777605700557.0
session_1,75.0,3.893063246712009,1777605700715.0
session_1,58.0,2.1093800000000016,1777605700949.0
session_1,117.0,11.806491894224996,1777605701065.0
session_1,83.0,0.0,1777605701249.0
session_1,75.0,4.65011475698449,1777605701349.0
session_1,49.0,2.440837027092332,1777605701508.0
session_1,71.0,5.379490839104014,1777605702871.0
session_1,83.0,1.71387,1777605702985.0
session_1,66.0,1.1425799999999953,1777605703152.0
session_1,91.0,10.165058695461678,1777605703269.0
session_1,83.0,5.315201510236927,1777605703419.0
session_1,100.0,242.7239654598178,1777605703661.0
session_1,116.0,4.169014177998921,1777605703911.0
session_1,91.0,1.5820400000000063,1777605704345.0
session_1,75.0,2.1853732515293434,1777605704503.0
session_1,100.0,2.4181925388705086,1777605704712.0
session_1,108.0,2.7178731319360745,1777605704854.0
session_1,83.0,0.9757483817562816,1777605704971.0
session_1,83.0,1.3183600000000126,1777605705138.0
session_1,91.0,3.517824446395252,1777605705238.0
session_1,91.0,1.1726088983476044,1777605705480.0
session_1,99.0,1.9320911427248917,1777605705647.0
session_1,75.0,0.2636800000000221,1777605705813.0
session_1,66.0,0.0,1777605705947.0
session_1,92.0,1.5820299999999747,1777605706030.0
session_1,100.0,7.568933694156728,1777605706197.0
session_1,91.0,2.8685904783898613,1777605706339.0
session_1,83.0,1.389666206531623,1777605706456.0
session_1,91.0,0.6292002784654459,1777605706623.0
session_1,74.0,1.1994727269496432,1777605706790.0
session_1,75.0,0.7910300000000348,1777605707882.0
session_1,82.0,0.7910140000000041,1777605708125.0
session_1,66.0,1.7931603780911585,1777605708233.0
session_1,91.0,4.87872011050973,1777605708458.0
session_1,66.0,2.6978998276290453,1777605708634.0
session_1,73.0,4.262704020618851,1777605708793.0
session_1,66.0,1.4368161968031816,1777605708934.0
session_1,67.0,1.4368173896222847,1777605709084.0
session_1,67.0,0.7774739328723594,1777605709217.0
session_1,83.0,0.26367000000000473,1777605709384.0
session_1,65.0,2.2851600000000047,1777605709769.0
session_1,83.0,0.0,1777605709910.0
session_1,74.0,0.7774768720675559,1777605710077.0
session_1,82.0,0.5273439999999994,1777605710194.0
session_1,75.0,0.7774671500429975,1777605710302.0
session_1,74.0,0.0,1777605710436.0
session_1,92.0,0.6292044690885562,1777605710527.0
session_1,67.0,1.0546899999999937,1777605710736.0
session_1,100.0,176.95725501489255,1777605710978.0
session_1,74.0,0.0,1777605711095.0
session_1,50.0,0.79101,1777605711186.0
session_1,84.0,2.7793454416642827,1777605711328.0
session_1,66.0,1.3896751874031592,1777605711412.0
session_1,91.0,2.8564439999999998,1777605711587.0
session_1,75.0,0.7774700892638798,1777605712955.0
session_1,100.0,3.7353546470616306,1777605713080.0
session_1,91.0,3.368918599343132,1777605713281.0
session_1,91.0,2.2851499999999874,1777605713531.0
session_1,83.0,1.7445794839112474,1777605713664.0
session_1,92.0,124.78231989218102,1777605713915.0
session_1,66.0,1.71387,1777605714132.0
session_1,75.0,6.003642281323905,1777605714482.0
session_1,74.0,0.5273400000000095,1777605714616.0
session_1,100.0,0.7774768720675996,1777605714757.0
session_1,124.0,0.7774700892638798,1777605714908.0
session_1,92.0,1.3896718986422645,1777605715099.0
session_1,109.0,2.170736636812482,1777605715199.0
session_1,91.0,0.0,1777605715333.0
session_1,100.0,6.921208161643456,1777605715608.0
session_1,83.0,0.0,1777605715742.0
session_1,74.0,2.3324170505722384,1777605715859.0
session_1,99.0,0.2636699999999905,1777605715984.0
session_1,67.0,1.1425759999999983,1777605716100.0
session_1,75.0,1.932101582635082,1777605716242.0
session_1,65.0,0.26367000000004737,1777605717587.0
session_1,82.0,0.975740274970747,1777605717753.0
session_1,75.0,1.734031086329199,1777605717936.0
session_1,49.0,0.0,1777605718245.0
session_1,82.0,2.4408479195968016,1777605718362.0
session_1,91.0,6.1861483164971105,1777605718537.0
session_1,83.0,1.6820196319963125,1777605718670.0
session_1,75.0,0.7774700892638694,1777605718778.0
session_1,92.0,1.3183599999999842,1777605718895.0
session_1,82.0,1.744571927030819,1777605719046.0
session_1,91.0,0.0,1777605720105.0
session_1,83.0,1.9320977614905943,1777605720239.0
session_1,82.0,2.4181897039140594,1777605720406.0
session_1,74.0,9.168471021206528,1777605720531.0
session_1,83.0,0.5712900000000047,1777605720639.0
session_1,66.0,0.0,1777605720789.0
session_1,108.0,11.235314955449008,1777605720881.0
session_1,100.0,197.71560826300575,1777605721082.0
session_1,75.0,133.3567975014986,1777605721357.0
session_1,33.0,147.37787093449614,1777605721599.0
session_1,91.0,0.6292011864260909,1777605722725.0
session_1,57.0,0.0,1777605722876.0
session_1,82.0,2.5187216731707536,1777605723034.0
session_1,82.0,9.800987023407181,1777605723159.0
session_1,58.0,5.662811795292508,1777605723300.0
session_1,108.0,5.39580007876496,1777605723476.0
session_1,99.0,0.0,1777605723910.0
session_1,91.0,1.3183599999999842,1777605724085.0
session_1,83.0,0.6292002784654528,1777605724285.0
session_1,67.0,0.0,1777605724435.0
