duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
245.0,95.0,103.87011119662864,106.50754403639287,429.84376882389546,939.3953089464392,45.96763798979804,2.1854291992821793,218.4495959915308,0.7902172144658798,200.25402722672877,-1.154527028937955,session_1
110.0,285.0,297.6927946726289,328.79703764603227,3084.2582020218347,5667.227103890439,2133.829809093799,1.837467843226465,3701.109842426202,0.5639533866421557,1317.428013436457,-1.2777307820961359,session_1
261.0,99.0,114.23659658795863,119.49560234714916,557.0141646072364,2361.399996138884,401.92008406571784,4.239381880749978,113.29852457911852,0.6008249443075868,420.8567421658704,-1.0483928950783679,session_1
229.0,84.0,99.32270636667126,101.37852436870456,444.3721516542477,1586.9370955682584,0.0,3.571181313858949,150.4712524329638,0.7510650425029225,396.7342738920646,-1.007928093946786,session_1
95.0,175.0,183.14202139323461,213.4710962610953,2488.2958087397674,5366.1302368968745,1062.804646887711,2.1565474898529593,2985.954970487721,0.5745571377451857,1341.5325592242186,-1.2714945049757809,session_1
233.0,57.0,71.40028011149536,72.79546290236493,376.5616776176905,1060.681519646283,0.0,2.8167462754318735,358.2055167785721,0.7350019489482409,240.43865364250377,-0.9244941048795197,session_1
106.0,162.0,169.83815825661793,199.88408406003035,2334.318114075661,5413.174145695382,968.5396988113898,2.3189520717431473,2801.181736890793,0.5806825004872113,1353.2935364238456,-1.2658039799804919,session_1
188.0,37.0,43.56604182158393,47.23257747447512,378.76887658063765,676.8921556196718,185.01236717549773,1.7870802233016698,495.0227822237217,0.6659196288509468,169.22303890491796,-1.0146300966744437,session_1
100.0,135.0,136.94524453225822,167.258181689426,2784.057852288793,5255.840436016451,2660.258028140941,1.8878338120243363,2784.057852288793,0.5967990023224736,176.55256836602484,-1.4020462243745955,session_1
211.0,54.0,64.35060217278468,69.00970225430714,564.6664428552267,935.7584990773498,499.1666562820889,1.6571851466160517,678.184726043534,0.7111888769564546,178.78051561776394,-0.995724037062506,session_1
122.0,263.0,271.9007171744863,311.69194963278136,3191.1528081813562,6610.72127538148,1665.5530852696613,2.071577138786971,3829.3833698176277,0.5695005215994818,1652.68031884537,-1.314221394911122,session_1
300.0,64.0,80.0,93.38242628156912,316.4300596331171,1507.477353234032,0.0,4.763999320995423,55.89010993597704,0.3661957774547522,0.0,-0.9272952180016122,session_1
450.0,358.0,412.0436870041816,419.08123920267957,1003.0527286783633,2433.112465492774,26.37266869926138,2.4257050205064035,446.1332326858308,0.8765813197691706,608.2781163731934,-1.0528543058857844,session_1
105.0,181.0,186.03763060198332,208.83604259193888,2343.2753502092137,4188.430359568258,1800.6391376682711,1.787424841800799,2811.9304202510566,0.5597635276158807,938.8479355747962,-1.337551153852952,session_1
227.0,53.0,73.55270219373317,77.01154716301637,410.10070761681436,771.4217925611634,418.8251959915312,1.8810499401332774,206.5181648657934,0.7867242159153711,177.2666489911139,-0.8046265624971555,session_1
119.0,130.0,133.88054376943649,161.60259181808416,2701.206425701644,5142.17737563684,3360.2609098443395,1.9036588329758308,2701.206425701644,0.4994024930361929,207.99191433051752,-1.3294408362194927,session_1
222.0,45.0,57.0087712549569,61.20467652989955,388.0986131938103,733.2243256771461,257.31442533177204,1.8892683753100945,374.10660544958637,0.747742787700745,135.40396705791068,-0.9097531579442097,session_1
344.0,99.0,104.04326023342406,475.4914076661921,1516.0050825469052,4567.186389912745,248.8054823354528,3.012643842589224,2668.538098920288,0.41645979788896775,908.7715076642183,-1.2581640607154498,session_1
121.0,220.0,222.61176967986216,249.07164280120952,2371.682879828932,4642.581469347411,1525.2606383388982,1.9575043321887726,2846.019455794719,0.48562949250807685,1087.9343130736295,1.7241287151932194,session_1
95.0,266.0,271.0350530835449,272.04559501159895,3015.6015352494596,6977.883568463818,2528.1446654087727,2.3139268145914946,3618.7218422993515,0.804282533533529,882.8229117016557,-1.3777422736762686,session_1
290.0,176.0,197.2232237846243,203.21065585105885,762.8789353991812,2298.1117701510825,539.798318859334,3.0124160611834454,437.6871774105346,0.8256935855703617,323.78151203605256,-1.1026136014937247,session_1
106.0,197.0,205.64532574313475,233.4738100294651,2850.7419333562343,5153.890113333281,2852.2056324763266,1.80791121255732,2850.7419333562343,0.6020486285866826,239.4093380108509,-1.2798052984687236,session_1
239.0,60.0,81.39410298049853,85.03254748903153,402.8810431939554,1374.7558791804408,0.0,3.4123036814490293,220.08937859013537,0.7420952451473811,343.6889697951102,-0.8288490587889792,session_1
266.0,144.0,174.7483905505284,182.9725983795106,859.8039536563756,2053.7782418031206,0.0,2.3886559772298326,969.6701191503186,0.7576942339904742,207.37594030297834,-0.9685089806599324,session_1
