owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user15,0.9370058100579107,0.8432205698098818,0.9116794731138392,0.13368513632365875,0.10491910442882824,0.10491910442882768,0.10554089709761605,0.11468521078576993,0.1,1.0,True,0,False,3,45,7.08
user16,0.9948090940753548,1.0,1.0,0.03626559526326919,0.0,0.0,0.0,0.5467478036880493,0.44,1.0,True,0,False,3,45,6.46
user18,0.9974917320867958,1.0,1.0,0.020689655172413834,0.0,0.0,0.0,0.48219215869903564,0.12,1.0,True,0,False,3,45,6.28
user19,0.9947400420095954,1.0,0.9999987206598089,0.035447761194029814,0.00036923726131448466,0.00036923726131448276,0.0018656716417906965,0.5148603882275499,0.38,1.0,True,0,False,3,45,7.1
user2,0.9975787640921849,1.0,1.0,0.010532602204245615,0.0,0.0,0.0,0.6288456916809082,0.18,1.0,True,0,False,3,45,7.06
user20,0.9893890175783234,1.0,1.0,0.0404721753794266,0.0,0.0,0.0,0.337417334318161,0.1,0.9961356252993346,True,0,False,3,45,7.88
user21,0.9701640552415576,0.9717105610386869,0.9997053263847995,0.10819654826621629,0.008602945057265002,0.008602945057264957,0.009140767824495586,0.3998131771125271,0.44,1.0,True,0,False,3,45,6.55
user22,0.9951380044761052,1.0,1.0000000000000002,0.028725030306224635,0.0,0.0,0.0,0.5373731851577759,0.34,1.0,True,0,False,3,45,7.97
user23,0.9925785751794465,1.0,1.0,0.03564727954971858,0.0,0.0,0.0,0.5205324292182922,0.18,1.0,True,0,False,3,45,6.19
user24,0.9602148420854855,1.0,1.0,0.09451795841209831,0.0,0.0,0.0,0.33917146921157837,0.08,1.0,True,0,False,3,45,8.15
user25,0.9995931195374888,1.0,0.9995931195374888,0.009013757840915081,0.009013757840915081,0.009013757840915034,0.009560229445504864,0.7572144146121665,1.0,0.9996433979803705,True,0,False,3,45,6.37
user3,0.9592381871398714,1.0,0.9999610501838256,0.10673207958571818,0.0017406440382942145,0.0016898337421640684,0.0017406440382940172,0.5126870180390211,0.5,1.0,True,0,False,3,45,9.53
user4,0.9759707495118295,0.9999999999999999,0.999998353844058,0.0736842105263158,0.001052631578947416,0.0009167385677307975,0.0010526315789472576,0.36050947523117066,0.06,1.0,True,0,False,3,45,7.64
user5,0.9917624761691578,1.0,1.0,0.03659550873301913,0.0,0.0,0.0,0.37879738211631775,0.22,1.0,True,0,False,3,45,7.13
user6,0.9971663701968384,0.9999999999999999,0.9999886097953424,0.021422541156606162,0.0018450184501844769,0.0016884761502743686,0.0018450184501841614,0.4958261419452461,0.5,1.0,True,0,False,3,45,5.68
user7,0.8982270914226831,1.0,1.0,0.1725477323704798,0.0,0.0,0.0,0.41018661856651306,0.1,1.0,True,0,False,3,45,8.41
user8,0.9988359542764498,0.9416838450688945,0.999827687149054,0.014150943396226467,0.005660377358490565,0.005479006184224772,0.005660377358490032,0.3222496043241249,0.36,1.0,True,0,False,3,45,6.12
user9,0.99957708914945,1.0,0.999999213433012,0.0058083252662148865,0.0005958507123124424,0.0005958507123124393,0.0009680542110357243,0.3598448790819297,0.5,1.0,True,0,False,3,45,6.95
user1,0.9870703895162739,1.0,0.9996705666399147,0.04770813844714683,0.008657047724750278,0.00865704772475023,0.00935453695042008,0.3557571587366745,0.32,1.0,True,0,False,4,46,6.56
user10,0.9709082706628234,1.0,0.9994456746844614,0.0887531241321855,0.011070110701106972,0.011052485420716407,0.011070110701105989,0.4047782729032736,0.26,1.0,True,0,False,4,46,7.88
user12,0.9620875077102388,1.0,0.9995342386323927,0.09600490332646125,0.013134851138353776,0.013094110436284544,0.013134851138352615,0.34098153852004615,0.36,1.0,True,0,False,4,46,7.03
