session_id,hold_ms,displacement,timestamp_ms
session_1,24.0,0.0,1778574142405.0
session_1,76.0,0.0,1778574147832.0
session_1,103.0,12.146244275495203,1778574149373.0
session_1,59.0,0.0,1778574151060.0
session_1,77.0,0.0,1778574152448.0
session_1,65.0,0.0,1778574153686.0
session_1,49.0,0.0,1778574154957.0
session_1,49.0,0.0,1778574156164.0
session_1,43.0,0.0,1778574158199.0
session_1,60.0,0.0,1778574158635.0
session_1,91.0,0.0,1778574159900.0
session_1,50.0,0.0,1778574160161.0
session_1,71.0,0.0,1778574161633.0
session_1,82.0,0.0,1778574161874.0
session_1,77.0,0.0,1778574162059.0
session_1,66.0,0.0,1778574162234.0
session_1,59.0,0.0,1778574163189.0
session_1,72.0,0.0,1778574163390.0
session_1,81.0,0.0,1778574163571.0
session_1,61.0,0.0,1778574163734.0
session_1,65.0,0.0,1778574163996.0
session_1,103.0,0.0,1778574164493.0
session_1,76.0,0.0,1778574164623.0
session_1,88.0,0.0,1778574164787.0
session_1,65.0,0.0,1778574164896.0
session_1,76.0,0.0,1778574165006.0
session_1,61.0,0.0,1778574165136.0
session_1,142.0,585.8269329012622,1778574165273.0
session_1,71.0,0.0,1778574165513.0
session_1,76.0,0.0,1778574165617.0
session_1,75.0,0.0,1778574165890.0
session_1,93.0,0.0,1778574165998.0
session_1,83.0,0.0,1778574166178.0
session_1,65.0,0.0,1778574166282.0
session_1,94.0,0.0,1778574166456.0
session_1,82.0,0.0,1778574166588.0
session_1,87.0,0.0,1778574166730.0
session_1,88.0,0.0,1778574166844.0
session_1,49.0,0.0,1778574167296.0
session_1,55.0,0.0,1778574167634.0
session_1,50.0,0.0,1778574167798.0
session_1,76.0,0.0,1778574167914.0
session_1,53.0,0.0,1778574168339.0
session_1,84.0,0.0,1778574168491.0
session_1,69.0,0.0,1778574168750.0
session_1,94.0,0.0,1778574168916.0
session_1,86.0,0.0,1778574169152.0
session_1,79.0,0.0,1778574170712.0
session_1,43.0,0.0,1778574171114.0
session_1,66.0,0.0,1778574171419.0
session_1,98.0,0.0,1778574171784.0
session_1,27.0,0.0,1778574171937.0
session_1,60.0,0.0,1778574172248.0
session_1,55.0,0.0,1778574172367.0
session_1,76.0,0.0,1778574172516.0
session_1,66.0,0.0,1778574172657.0
session_1,71.0,0.0,1778574172865.0
session_1,50.0,0.0,1778574173050.0
session_1,76.0,0.0,1778574173143.0
session_1,61.0,0.0,1778574173317.0
session_1,76.0,0.0,1778574173454.0
session_1,88.0,0.0,1778574173617.0
session_1,86.0,0.0,1778574173722.0
session_1,72.0,0.0,1778574173911.0
session_1,76.0,0.0,1778574174010.0
session_1,91.0,0.0,1778574174316.0
session_1,93.0,0.0,1778574174474.0
session_1,83.0,0.0,1778574174763.0
session_1,50.0,0.0,1778574174920.0
session_1,70.0,0.0,1778574175102.0
session_1,72.0,0.0,1778574175193.0
session_1,55.0,0.0,1778574175369.0
session_1,75.0,0.0,1778574175440.0
session_1,61.0,0.0,1778574175630.0
session_1,66.0,0.0,1778574175739.0
session_1,44.0,0.0,1778574175920.0
session_1,77.0,0.0,1778574176018.0
session_1,93.0,0.0,1778574176187.0
session_1,92.0,0.0,1778574176509.0
session_1,94.0,0.0,1778574176661.0
session_1,77.0,0.0,1778574176847.0
session_1,82.0,0.0,1778574177000.0
session_1,60.0,0.0,1778574177207.0
session_1,75.0,0.0,1778574177573.0
session_1,71.0,0.0,1778574177670.0
session_1,82.0,0.0,1778574177900.0
session_1,93.0,0.0,1778574178292.0
session_1,71.0,0.0,1778574178390.0
session_1,87.0,0.0,1778574178620.0
session_1,76.0,0.0,1778574178712.0
session_1,83.0,0.0,1778574178881.0
session_1,87.0,0.0,1778574179013.0
session_1,98.0,0.0,1778574179188.0
session_1,82.0,0.0,1778574179335.0
session_1,77.0,0.0,1778574179493.0
session_1,109.0,0.0,1778574179608.0
session_1,98.0,0.0,1778574179782.0
session_1,87.0,0.0,1778574179885.0
session_1,105.0,0.0,1778574180076.0
session_1,88.0,0.0,1778574180251.0
