owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user2,0.9987310625908282,1.0,1.0,0.009772517509093871,0.0,0.0,0.0,0.6727670431137085,0.32,1.0,True,0,False,3,45,8.88
user20,0.9938127955791305,1.0,1.0,0.03571239616951484,0.0,0.0,0.0,0.3328995406627655,0.08,0.9931355464384702,True,0,False,3,45,6.08
user21,0.9840335433904005,0.9717105610386869,0.9997762448874755,0.07410144086135008,0.007312614259597838,0.007547368976618951,0.007312614259596469,0.43692256176803357,0.5,1.0,True,0,False,3,45,7.4
user22,0.9979857728929474,1.0,1.0,0.022927317767353607,0.0,0.0,0.0,0.602952241897583,0.38,1.0,True,0,False,3,45,6.29
user23,0.9967452694693847,1.0,1.0,0.025947998523284638,0.0,0.0,0.0,0.5530819892883301,0.2,1.0,True,0,False,3,45,6.89
user24,0.9820517050361899,1.0,1.0,0.08128544423440454,0.0,0.0,0.0,0.3668784499168396,0.1,1.0,True,0,False,3,45,6.55
user25,0.999623910219009,1.0,0.9998626261901404,0.007801381055294924,0.005736137667303964,0.005798323757313765,0.005736137667302918,0.8332135414291387,0.9400000000000001,0.9997596978177994,True,0,False,3,45,7.68
user3,0.9795716753710728,1.0,0.9999998576742405,0.07157263559553012,5.451076587626056e-05,5.451076587626027e-05,0.0008703220191470086,0.5259211807265273,0.5,1.0,True,0,False,3,45,7.75
user4,0.9816075564234139,0.9999999999999999,0.9981171381862769,0.06589732528041416,0.021408541846419327,0.021408541846419212,0.022105263157892407,0.5580240803175285,0.46,1.0,True,0,False,3,45,9.58
user5,0.9978607395223628,1.0,0.9999999999999999,0.013708019191226883,0.0,0.0,0.0,0.4322604537010193,0.32,1.0,True,0,False,3,45,7.44
user6,0.9930265175646691,0.9999999999999999,0.999490361355703,0.04796327564373153,0.014760147601476037,0.014721401435204652,0.01476014760147329,0.43108591801763135,0.5,1.0,True,0,False,3,45,6.08
user7,0.9315033532599531,1.0,1.0,0.13157174900158652,0.0,0.0,0.0,0.4036819040775299,0.12,1.0,True,0,False,3,45,8.19
user8,0.9995185526744059,0.9416838450688945,0.999931115801196,0.009927308234783553,0.002830188679245338,0.0025496365411739044,0.002830188679245016,0.4729053077909232,0.5,1.0,True,0,False,3,45,6.93
user9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6138939261436462,0.5,1.0,True,0,False,3,45,6.69
user1,0.9943060875090457,1.0,0.9998136879405379,0.031805425631431294,0.006548175865294659,0.006548279689234149,0.006548175865294055,0.39485503814161205,0.38,1.0,True,0,False,4,46,8.04
user10,0.9862182860234601,1.0,0.9999164336269856,0.0547070258261594,0.0032768675367953345,0.0032768675367953167,0.003690036900368663,0.4908977168396227,0.42,1.0,True,0,False,4,46,7.35
user12,0.9821755281190374,1.0,0.9997374054388789,0.06567425569176888,0.008756567425569184,0.008747980163815632,0.00875656742556841,0.4726891956323082,0.5,1.0,True,0,False,4,46,10.59
user13,0.9934533532349518,1.0,0.9999152058813445,0.041161575346155915,0.005681818181818232,0.005710899197241498,0.005681818181817106,0.30554493136897465,0.28,1.0,True,0,False,4,46,6.29
user14,0.9783847099931815,1.0,0.9995673301098847,0.07975015336567955,0.008635578583765069,0.008532708716747486,0.008635578583764366,0.45288529571929037,0.46,1.0,True,0,False,4,46,9.85
user15,0.9673148722989636,0.84375,0.9844619856017885,0.09252450980392157,0.0474934036939314,0.04757130124777158,0.04749340369392722,0.14868104611191713,0.14,1.0,True,0,False,4,46,7.84
user16,0.988175254811796,1.0,1.0,0.052631578947368474,0.0,0.0,0.0,0.40677303075790405,0.08,0.9982022691039084,True,0,False,4,46,6.75
user18,0.9986134554537575,1.0,0.9999909492045096,0.016477579686655863,0.0017271157167529916,0.0017287952458130648,0.001727115716752724,0.5026653191663444,0.5,1.0,True,0,False,4,46,6.2
user19,0.9951744173480074,1.0,1.0,0.02319309600862999,0.0,0.0,0.0,0.468783974647522,0.36,1.0,True,0,False,4,46,6.63
user2,0.9968695217784068,1.0,0.9998336529913776,0.01633475050346834,0.0032976092333057982,0.003020810024613991,0.0032976092333055814,0.5650220030385437,0.5,1.0,True,0,False,4,46,7.58
user20,0.9930632265712972,1.0,0.9930632265712972,0.032353734160150985,0.032353734160150985,0.03235373416015081,0.03308823529411156,0.8182855883709148,1.0,0.9944107890531766,True,0,False,4,46,7.28
user21,0.9683785437150629,1.0,1.0,0.09362549800796816,0.0,0.0,0.0,0.45690321922302246,0.4,1.0,True,0,False,4,46,6.26
user22,0.9875309964723445,1.0,0.9999995984912909,0.05772811918063314,0.00021561017680034498,0.00021561017680034385,0.001862197392923303,0.5297932708864841,0.5,1.0,True,0,False,4,46,7.75
