duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
75.0,775.25,793.4035070504793,806.6617850686532,10790.571319404016,22229.94166968505,8252.527350206281,2.06012628539733,12454.425097403922,0.7810010698446924,4939.659810070138,1.7851247551379905,session_1
66.0,705.75,754.6559646620439,782.5709380800638,10917.794241081003,15869.821015958416,13465.872589298584,1.4535737908185113,10917.794241081003,0.8663794816214916,-2270.493536704867,-1.2088074907507036,session_1
74.0,805.25,823.7819037827912,837.8408163611998,11126.840228684056,19104.284937027325,12176.638735464318,1.716954933065648,11126.840228684056,0.7631728265132655,-1558.060566844145,1.7833097824229358,session_1
66.0,657.0,704.705800760147,827.7509978345199,11538.432205633664,18729.473722172024,9388.543048097725,1.623225041769737,11538.432205633664,0.5997167111575744,2378.305876689343,-1.2007316282918608,session_1
57.0,813.75,814.0856546611051,835.1379958481513,13511.214669206554,21976.487953353968,18014.952892275407,1.6265366856248646,13511.214669206554,0.7735074878178855,-4389.871522330342,1.599513468496912,session_1
66.0,791.25,890.3047669899336,915.2733355355523,12451.776949917807,18033.86292711158,15657.130848487273,1.448296219194193,12451.776949917807,0.8952387094789185,-3475.6058403870284,-1.0945905083133307,session_1
74.0,889.0,893.4438986304624,921.1924575868632,11906.637957075453,22765.940535382124,10034.842287735768,1.912037529436768,13526.91530918633,0.7840719928658761,4740.172334715266,1.6705763502623217,session_1
74.0,831.5,890.9950985415128,922.0002937600889,11706.303080923337,18097.455368839153,13478.020011925844,1.5459580789748042,11706.303080923337,0.8664250913729419,-2458.1058089564735,-1.203290103105658,session_1
83.0,1020.25,1029.5407046348387,1057.4242882191072,13140.820234942481,25622.1651183467,10997.638141490233,1.9498146014052258,14724.570064793714,0.789879940837277,5100.023508165093,1.705241340356984,session_1
66.0,729.25,769.9846284991669,789.4750448939269,10409.43135561729,17642.369957538078,13879.24180748972,1.6948445750759547,10409.43135561729,0.838348307798803,-3047.206797829201,-1.2440660918077757,session_1
82.0,1066.625,1070.136804922623,1099.8164040751526,12248.805679047606,24715.87288916643,9209.613812014626,2.0178188403809627,13924.84333214871,0.7945838834305258,5211.813868906085,1.6518325845396662,session_1
75.0,817.75,841.703898722704,871.9321470685506,10493.338825917506,20001.653134437445,10821.680331716696,1.9061284077577807,10493.338825917506,0.8190438951264328,-1416.7700322691999,-1.3316527017194568,session_1
75.0,798.75,828.593207264578,842.4416180699473,11718.074563601105,24347.306192897024,8194.310851860973,2.0777563739668192,13316.249562492445,0.7794774630603851,5155.026655938156,1.839998922431937,session_1
57.0,594.75,620.6363292017314,627.6045148585417,9807.941624676401,16692.385138048387,10782.440995111205,1.7019252433278917,9807.941624676401,0.8594189381194269,-902.7884951345209,-1.280959995045868,session_1
75.0,728.625,751.560012989648,768.7264118597432,10084.119859637285,18452.358040993025,10656.080419064465,1.8298430074207517,10084.119859637285,0.7523910817744265,-1697.6137532302155,1.81847768604377,session_1
83.0,727.5,788.9931182367816,809.624433939525,9288.213487573501,13309.437163084693,9764.32426180638,1.432938179979704,9817.077777326773,0.8869395193030217,1620.7447345325063,-1.1733728324551589,session_1
75.0,738.5,777.9219112481663,795.6756796068773,9862.81512442101,18715.69971716423,10199.458634980272,1.8976020115413965,9862.81512442101,0.7283518719721057,-1186.1016056320013,1.890514363665203,session_1
92.0,727.875,764.7171147718612,780.2518854377838,9579.344023474041,18348.8118239411,7609.559123920267,1.9154557831435879,10914.559643256182,0.7717282193085068,3861.3864748444375,1.8824670985177705,session_1
83.0,313.125,398.2000321760409,402.28854783095045,4786.473934885879,8852.714161172446,5026.551837752317,1.849526902700372,4786.473934885879,0.9284618115326113,-790.1379006711186,-0.904879982677136,session_1
117.0,16.75,19.381047443314305,19.601010794875563,193.93421313346693,410.9160099751606,258.57895084462257,2.118831352676353,193.93421313346693,0.6144930184118803,-44.31828070895849,2.097942270381306,session_1
126.0,48.25,48.335578252463264,48.40875395596959,879.4795082681309,1659.823915991924,912.5245417829101,1.8872776603775356,879.4795082681309,0.8334906603248701,-33.63299334085008,-1.5112812027824234,session_1
175.0,13.0,21.400934559032695,21.454196193744384,487.561869991796,2423.134753011066,4.891532315971292,4.969891889125682,487.561869991796,0.9604504753623264,0.0,-0.6528466311007743,session_1
568.0,475.125,551.0485743108316,553.6793720894883,1081.9397152388344,3519.5582838195905,1280.5922153868407,3.253004748086092,392.35560333681826,0.9796049788650204,470.0580176801466,-1.0396358211864356,session_1
126.0,322.5,324.3004249534681,324.7568491841611,3183.8452431160104,5336.511754238442,3527.57148711387,1.6761210645070697,3183.8452431160104,0.7978887784767814,-209.0506358178029,-1.6762179937123847,session_1
392.0,127.125,127.90731507619101,274.5022853395592,857.9751499898467,3235.0099411615556,841.0225214714319,3.7705126665815114,1114.8212985151438,0.1582913996112805,-130.43162486386467,1.6814535479687922,session_1
284.0,163.5,175.48878169273385,217.12179344489797,1108.417869581958,2883.5510817196127,1811.0768387737623,2.601499451923936,433.50983657008965,0.4670089836285671,381.3956300105098,1.9425727669585975,session_1
250.0,519.0,520.1537182650914,526.3260387686962,2193.6853815433633,5561.907778924092,1116.9920661997292,2.5354161040152983,2550.7442911334774,0.8558938460262315,360.847774383201,-1.5041802067552223,session_1
