session_id,hold_ms,displacement,timestamp_ms
session_1,95.0,7.839527179707272,1777547925912.0
session_1,77.0,0.0,1777547926347.0
session_1,83.0,7.668897057204506,1777547927896.0
session_1,72.0,6.567734452599986,1777547928196.0
session_1,71.0,5.803520453321852,1777547928453.0
session_1,60.0,0.0,1777547929745.0
session_1,50.0,0.0,1777547929979.0
session_1,85.0,0.0,1777547931324.0
session_1,63.0,0.0,1777547932305.0
session_1,74.0,0.0,1777547934506.0
session_1,88.0,0.0,1777547934904.0
session_1,73.0,0.0,1777547936607.0
session_1,60.0,0.0,1777547937573.0
session_1,78.0,0.0,1777547938630.0
session_1,67.0,0.0,1777547939275.0
session_1,40.0,0.0,1777547939681.0
session_1,56.0,0.0,1777547940735.0
session_1,72.0,0.0,1777547942000.0
session_1,65.0,0.0,1777547942559.0
session_1,72.0,0.0,1777547942785.0
session_1,70.0,0.0,1777547989723.0
session_1,47.0,0.0,1777547990375.0
session_1,94.0,2.358533582143788,1777547991459.0
session_1,61.0,0.0,1777547996521.0
session_1,72.0,0.0,1777548000503.0
session_1,68.0,1.8352114455408177,1777548001098.0
session_1,70.0,0.0,1777548001580.0
session_1,64.0,0.0,1777548002182.0
session_1,51.0,0.0,1777548003197.0
session_1,95.0,5.77079912654217,1777548005154.0
session_1,75.0,4.308235589020184,1777548005937.0
session_1,84.0,1.2065213425407098,1777548006428.0
session_1,80.0,0.0,1777548006851.0
session_1,74.0,0.0,1777548018068.0
session_1,72.0,0.0,1777548019290.0
session_1,66.0,0.0,1777548019652.0
session_1,62.0,0.0,1777548019779.0
session_1,82.0,0.0,1777548020059.0
session_1,75.0,0.0,1777548020523.0
session_1,69.0,0.0,1777548020852.0
session_1,80.0,0.0,1777548021214.0
session_1,56.0,0.0,1777548022670.0
session_1,63.0,0.0,1777548023893.0
session_1,59.0,0.0,1777548028971.0
session_1,105.0,16.514814142080553,1777548030340.0
session_1,61.0,0.0,1777548030518.0
session_1,58.0,0.0,1777548031050.0
session_1,83.0,0.0,1777548032657.0
session_1,83.0,0.0,1777548032969.0
session_1,86.0,0.0,1777548110922.0
session_1,78.0,0.0,1777548111036.0
session_1,94.0,10.272472031630215,1777548111382.0
session_1,100.0,0.0,1777548112434.0
session_1,89.0,5.530900407718414,1777548112907.0
session_1,88.0,0.0,1777548113509.0
session_1,110.0,15.292973103448514,1777548114634.0
session_1,47.0,0.0,1777548115411.0
session_1,56.0,0.0,1777548116404.0
session_1,65.0,0.0,1777548117826.0
session_1,100.0,10.507906081137198,1777548118248.0
session_1,72.0,0.0,1777548119590.0
session_1,89.0,5.009770000000003,1777548120058.0
session_1,52.0,0.0,1777548121442.0
session_1,89.0,7.996485212698125,1777548121929.0
session_1,61.0,0.0,1777548123361.0
session_1,66.0,0.0,1777548123812.0
session_1,83.0,10.172564957162974,1777548198863.0
session_1,76.0,0.0,1777548199799.0
session_1,60.0,0.0,1777548201035.0
session_1,66.0,0.0,1777548202115.0
session_1,83.0,6.498624274110326,1777548202237.0
session_1,66.0,0.0,1777548202560.0
session_1,86.0,8.983977701815867,1777548203025.0
session_1,69.0,0.0,1777548204217.0
session_1,66.0,0.0,1777548205257.0
session_1,67.0,0.0,1777548206548.0
session_1,94.0,8.518491490024804,1777548207172.0
session_1,86.0,0.0,1777548208061.0
session_1,89.0,0.0,1777548208732.0
session_1,104.0,0.0,1777548209975.0
session_1,66.0,0.0,1777548221587.0
session_1,44.0,0.0,1777548222840.0
session_1,66.0,0.0,1777548246866.0
session_1,61.0,3.872953559295671,1777548573011.0
session_1,74.0,7.735757865249917,1777548573421.0
session_1,70.0,0.0,1777548589642.0
session_1,66.0,0.0,1777548777745.0
session_1,72.0,4.312115675810315,1777548778112.0
session_1,73.0,6.498624048702057,1777548778284.0
session_1,72.0,8.360696034275847,1777548778524.0
session_1,72.0,11.791759134926616,1777548779816.0
session_1,66.0,0.0,1777548780044.0
session_1,78.0,0.0,1777548780227.0
session_1,87.0,0.0,1777548781270.0
session_1,76.0,4.32811284900753,1777548782406.0
session_1,78.0,0.0,1777548782543.0
