duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
120.0,215.0,221.19900542271884,222.51268741505413,2439.5424909484477,6334.006396280709,358.48787878787925,2.5963900294387323,3676.5216817502487,0.7944570873266625,808.5395332696901,-1.33349295154379,session_1
100.0,194.25,196.70806414583006,196.87096751159953,2278.6119687707323,3906.904198919044,1982.5018824642277,1.7145975435340137,2456.278020554635,0.8637228947998732,577.6379270707059,1.7290500027371365,session_1
127.0,338.75,371.69955945628993,371.89155755260833,3655.195161504546,10059.97007096388,317.7534914550328,2.7522380814776874,5917.270697767158,0.8694247474695119,915.7784430445759,-1.146562372097407,session_1
89.0,266.75,278.34477271901477,278.4372601215591,3424.66469030204,8002.61481812117,1320.9064441676417,2.3367579617429386,4686.919637982679,0.915774856106331,1391.4781279087588,-1.2811461373715067,session_1
101.0,204.5,205.04938429558865,207.2137547723222,2095.8859931346233,3287.0681887599812,2327.4132199394626,1.568342281586384,1773.774436828199,0.8791168015686196,418.3923982912544,1.6440148385935576,session_1
105.0,311.75,322.4176251385771,324.36053265389273,3542.8562822842205,8794.079764081693,851.3019745986481,2.4821998357246273,5136.754481255799,0.8032428711496961,1149.730438320599,-1.312841149282433,session_1
105.0,381.0,405.05215713534966,405.59125859085475,4375.741104777102,9979.548223039783,1658.9540260599745,2.2806527405134025,5985.096500193225,0.9288342442696516,1489.3153664422339,-1.2244509670510284,session_1
89.0,260.75,274.1771781166332,275.5850829811262,3288.962247433875,6067.146665082774,2598.5565627317205,1.8446988332315668,3703.205658255168,0.8360219217764152,913.8953321347541,1.8850499051560108,session_1
89.0,288.25,295.82141994791385,296.7785641894701,3556.233479727016,6559.293893174123,2577.920987719576,1.844449214630422,4143.22097493148,0.8497672952441296,1037.2491265065678,1.797531831591757,session_1
115.0,302.75,316.6387926328674,317.350621037554,3076.8787356228286,5863.328524549335,1716.3644437998419,1.905608612733922,3413.7611710484366,0.8741300207738778,1049.9642860070144,1.8680762423250012,session_1
93.0,286.5,299.2011238281033,299.8116901819552,3586.449600981103,6590.472457349067,2712.808483938867,1.837603020531271,4110.634271206444,0.8440749031833612,1070.911798861842,1.8632135051311591,session_1
89.0,246.0,260.1894742298389,260.2136131707328,3573.821127188797,7409.11036870328,2433.0423822145654,2.073161479508595,4369.781845418281,0.8209854464984337,1164.5031195371566,1.90257389244711,session_1
