session_id,hold_ms,displacement,timestamp_ms
session_1,40.0,0.0,1778924213292.0
session_1,48.0,0.0,1778924213831.0
session_1,83.0,0.0,1778924216863.0
session_1,83.0,5.566493391184446,1778924217108.0
session_1,58.0,0.0,1778924217321.0
session_1,93.0,0.0,1778924217512.0
session_1,75.0,0.0,1778924217703.0
session_1,74.0,0.0,1778924217870.0
session_1,65.0,0.0,1778924218058.0
session_1,74.0,0.0,1778924218307.0
session_1,76.0,0.0,1778924218474.0
session_1,75.0,0.0,1778924218662.0
session_1,58.0,0.0,1778924218858.0
session_1,90.0,5.138411533102914,1778924219051.0
session_1,75.0,0.0,1778924219252.0
session_1,83.0,0.0,1778924219424.0
session_1,50.0,0.0,1778924219617.0
session_1,100.0,6.430422011083282,1778924219789.0
session_1,92.0,0.0,1778924219980.0
session_1,75.0,0.0,1778924220172.0
session_1,57.0,0.0,1778924220352.0
session_1,83.0,0.0,1778924220547.0
session_1,91.0,0.0,1778924220715.0
session_1,83.0,0.0,1778924220911.0
session_1,100.0,0.0,1778924221393.0
session_1,58.0,0.0,1778924223026.0
session_1,58.0,0.0,1778924223807.0
session_1,57.0,6.070183556186749,1778924224307.0
session_1,81.0,6.230481021125104,1778924235493.0
session_1,100.0,10.795256484308691,1778924235718.0
session_1,32.0,0.0,1778924236270.0
session_1,74.0,5.79628505081702,1778924237054.0
session_1,58.0,0.0,1778924237267.0
session_1,83.0,7.443766476345218,1778924237463.0
session_1,49.0,0.0,1778924238050.0
session_1,99.0,0.0,1778924238254.0
session_1,66.0,0.0,1778924238475.0
session_1,74.0,0.0,1778924238854.0
session_1,74.0,5.294813087777482,1778924239060.0
session_1,65.0,0.0,1778924239236.0
session_1,50.0,0.0,1778924239395.0
session_1,75.0,5.395789882026931,1778924239936.0
session_1,74.0,0.0,1778924240154.0
session_1,82.0,5.566503338380386,1778924240347.0
session_1,83.0,0.0,1778924240548.0
session_1,75.0,0.0,1778924240724.0
session_1,65.0,0.0,1778924240950.0
session_1,75.0,4.881686116957961,1778924241117.0
session_1,83.0,6.091299210070071,1778924241326.0
session_1,66.0,0.0,1778924241512.0
session_1,83.0,0.0,1778924241688.0
session_1,83.0,0.0,1778924241889.0
session_1,83.0,0.0,1778924242081.0
session_1,92.0,0.0,1778924242315.0
session_1,83.0,0.0,1778924243645.0
session_1,58.0,0.0,1778924244095.0
session_1,67.0,0.0,1778924244454.0
session_1,57.0,0.0,1778924244738.0
session_1,57.0,0.0,1778924245038.0
session_1,75.0,0.0,1778924245305.0
session_1,66.0,0.0,1778924245630.0
session_1,58.0,0.0,1778924246147.0
session_1,74.0,0.0,1778924246423.0
session_1,57.0,0.0,1778924246715.0
session_1,67.0,0.0,1778924247929.0
session_1,91.0,0.0,1778924248196.0
session_1,83.0,0.0,1778924248555.0
session_1,66.0,0.0,1778924248863.0
session_1,58.0,0.0,1778924249164.0
session_1,74.0,0.0,1778924249406.0
session_1,91.0,0.0,1778924249665.0
session_1,65.0,0.0,1778924249950.0
session_1,66.0,0.0,1778924250242.0
session_1,58.0,0.0,1778924250459.0
session_1,74.0,0.0,1778924251586.0
session_1,99.0,8.233635020724494,1778924252053.0
session_1,75.0,0.0,1778924252329.0
session_1,49.0,0.0,1778924252572.0
session_1,67.0,0.0,1778924252805.0
session_1,83.0,0.0,1778924253023.0
session_1,57.0,0.0,1778924253332.0
session_1,75.0,0.0,1778924253582.0
session_1,108.0,0.0,1778924253775.0
session_1,92.0,0.0,1778924253977.0
session_1,57.0,0.0,1778924254194.0
session_1,83.0,0.0,1778924254378.0
session_1,58.0,0.0,1778924254596.0
session_1,84.0,0.0,1778924255511.0
session_1,91.0,4.881686116957963,1778924255980.0
session_1,66.0,0.0,1778924256206.0
session_1,100.0,0.0,1778924256406.0
session_1,66.0,0.0,1778924256658.0
session_1,82.0,12.93134693343659,1778924256851.0
session_1,84.0,0.0,1778924257052.0
session_1,41.0,0.0,1778924257286.0
session_1,91.0,6.048668341221013,1778924257663.0
session_1,66.0,0.0,1778924257915.0
session_1,74.0,0.0,1778924258099.0
session_1,74.0,5.273439999999994,1778924258267.0
session_1,92.0,16.187389192542945,1778924258804.0
session_1,91.0,0.0,1778924259006.0
session_1,74.0,0.0,1778924259208.0
session_1,82.0,0.0,1778924259392.0
session_1,82.0,0.0,1778924260462.0
session_1,91.0,9.364786722878403,1778924260655.0
session_1,92.0,0.0,1778924260847.0
session_1,100.0,14.864762675219158,1778924261016.0
