session_id,hold_ms,displacement,timestamp_ms
session_1,47.0,0.0,1778141754078.0
session_1,74.0,0.0,1778141754316.0
session_1,87.0,0.0,1778141754560.0
session_1,82.0,0.0,1778141754813.0
session_1,57.0,0.0,1778141755023.0
session_1,66.0,0.0,1778141755544.0
session_1,64.0,0.0,1778141755836.0
session_1,49.0,0.0,1778141756038.0
session_1,52.0,0.0,1778141756312.0
session_1,70.0,0.0,1778141756775.0
session_1,77.0,0.0,1778141757153.0
session_1,78.0,0.0,1778141757359.0
session_1,72.0,0.0,1778141757621.0
session_1,85.0,13.524428130239,1778141757828.0
session_1,69.0,0.0,1778141758063.0
session_1,61.0,0.0,1778141762166.0
session_1,65.0,15.602112268856443,1778141762381.0
session_1,82.0,0.0,1778141762605.0
session_1,56.0,0.0,1778141762828.0
session_1,99.0,0.0,1778141763068.0
session_1,87.0,0.0,1778141764367.0
session_1,82.0,0.0,1778141764641.0
session_1,95.0,0.0,1778141764852.0
session_1,86.0,0.0,1778141765088.0
session_1,90.0,0.0,1778141765403.0
session_1,70.0,0.0,1778141765775.0
session_1,61.0,0.0,1778141766612.0
session_1,82.0,0.0,1778141766893.0
session_1,85.0,0.0,1778141767150.0
session_1,65.0,0.0,1778141767402.0
session_1,69.0,0.0,1778141767642.0
session_1,65.0,22.873636822770642,1778141767932.0
session_1,69.0,0.0,1778141768292.0
session_1,73.0,0.0,1778141768843.0
session_1,81.0,0.0,1778141769124.0
session_1,82.0,0.0,1778141769322.0
session_1,78.0,0.0,1778141769559.0
session_1,65.0,0.0,1778141770573.0
session_1,73.0,0.0,1778141770962.0
session_1,87.0,14.845264638955571,1778141771214.0
session_1,115.0,0.0,1778141771413.0
session_1,73.0,0.0,1778141771728.0
session_1,71.0,0.0,1778141772895.0
session_1,81.0,0.0,1778141773252.0
session_1,82.0,0.0,1778141773538.0
session_1,56.0,0.0,1778141773774.0
session_1,70.0,0.0,1778141774076.0
session_1,69.0,0.4007549101383525,1778141785803.0
session_1,74.0,0.0,1778141786072.0
session_1,57.0,0.0,1778141786346.0
session_1,62.0,0.0,1778141786527.0
session_1,78.0,0.0,1778141786756.0
session_1,88.0,0.0,1778141787880.0
session_1,79.0,0.0,1778141790251.0
session_1,75.0,0.0,1778141791022.0
session_1,107.0,0.0,1778141791321.0
session_1,74.0,0.0,1778141791494.0
session_1,65.0,0.0,1778141791784.0
session_1,82.0,0.0,1778141792753.0
session_1,73.0,0.0,1778141793031.0
session_1,69.0,0.0,1778141793301.0
session_1,53.0,0.0,1778141793511.0
session_1,78.0,0.0,1778141793681.0
session_1,74.0,0.0,1778141794435.0
session_1,74.0,17.636188824403078,1778141794625.0
session_1,74.0,0.0,1778141794862.0
session_1,86.0,0.0,1778141795044.0
session_1,68.0,0.0,1778141795227.0
session_1,61.0,0.0,1778141795421.0
session_1,103.0,0.0,1778141796460.0
session_1,111.0,0.0,1778141796671.0
session_1,83.0,0.0,1778141796899.0
session_1,89.0,0.0,1778141797074.0
session_1,87.0,0.0,1778141797271.0
session_1,91.0,0.0,1778141798419.0
session_1,104.0,0.0,1778141798965.0
session_1,77.0,0.0,1778141799235.0
session_1,90.0,0.0,1778141799429.0
session_1,77.0,0.0,1778141799628.0
session_1,94.0,0.0,1778141800713.0
session_1,107.0,0.0,1778141800911.0
session_1,97.0,0.0,1778141801185.0
session_1,71.0,0.0,1778141801420.0
session_1,47.0,0.0,1778141802131.0
session_1,102.0,0.0,1778141802379.0
session_1,90.0,0.0,1778141803265.0
session_1,66.0,0.0,1778141804172.0
session_1,93.0,0.0,1778141804301.0
session_1,82.0,0.0,1778141804544.0
session_1,104.0,0.0,1778141804685.0
session_1,115.0,0.0,1778141804892.0
session_1,86.0,0.0,1778141805121.0
session_1,78.0,0.0,1778141805506.0
session_1,78.0,0.0,1778141972284.0
session_1,107.0,0.0,1778141972503.0
session_1,66.0,0.0,1778141972669.0
session_1,79.0,0.0,1778141972822.0
session_1,82.0,0.0,1778141973058.0
session_1,107.0,0.0,1778141973265.0
session_1,78.0,0.0,1778141973430.0
session_1,107.0,0.0,1778141973616.0
session_1,61.0,0.0,1778141974770.0
session_1,57.0,0.0,1778141975088.0
session_1,49.0,0.0,1778141975291.0
session_1,61.0,0.0,1778141975448.0
session_1,77.0,0.0,1778141975659.0
session_1,82.0,0.0,1778141975849.0
session_1,95.0,0.0,1778141976014.0
session_1,69.0,0.0,1778141976184.0
session_1,54.0,0.0,1778141977714.0
session_1,81.0,0.0,1778141977979.0
session_1,67.0,0.0,1778141978160.0
session_1,69.0,0.0,1778141978338.0
session_1,67.0,0.0,1778141978441.0
session_1,122.0,0.0,1778141978678.0
session_1,78.0,0.0,1778141979004.0
session_1,53.0,0.0,1778141980224.0
session_1,81.0,0.0,1778141980601.0
session_1,65.0,0.0,1778141980799.0
session_1,101.0,0.0,1778141981036.0
session_1,74.0,0.0,1778141981196.0
session_1,90.0,0.0,1778141981545.0
session_1,57.0,0.0,1778141981742.0
session_1,89.0,0.0,1778141982707.0
session_1,86.0,0.0,1778141982913.0
session_1,128.0,0.0,1778141983202.0
session_1,83.0,0.0,1778141983421.0
session_1,70.0,0.0,1778141983670.0
session_1,66.0,0.0,1778141983947.0
session_1,78.0,0.0,1778141985154.0
session_1,63.0,228.06800333735006,1778141985739.0
session_1,73.0,0.0,1778141986315.0
session_1,129.0,0.0,1778141987149.0
session_1,94.0,0.0,1778141987336.0
session_2,55.0,0.0,1778144101291.0
session_2,74.0,0.0,1778144101549.0
session_2,78.0,0.0,1778144101753.0
session_2,45.0,0.0,1778144101930.0
session_2,87.0,0.0,1778144102055.0
session_2,94.0,0.0,1778144102270.0
session_2,81.0,0.0,1778144102561.0
session_2,54.0,0.0,1778144102750.0
session_2,95.0,0.0,1778144102912.0
session_2,65.0,0.0,1778144103124.0
session_2,90.0,0.0,1778144103427.0
session_2,54.0,0.0,1778144103612.0
session_2,111.0,0.0,1778144104644.0
session_2,82.0,0.0,1778144104830.0
session_2,53.0,0.0,1778144105037.0
session_2,90.0,0.0,1778144105621.0
session_2,100.0,0.0,1778144105832.0
session_2,70.0,0.0,1778144106015.0
session_2,107.0,0.0,1778144106260.0
session_2,124.0,0.0,1778144107047.0
session_2,78.0,0.0,1778144107212.0
session_2,120.0,46.03057869266491,1778144107378.0
session_2,78.0,0.0,1778144107548.0
session_2,98.0,0.0,1778144107842.0
session_2,74.0,0.0,1778144108870.0
session_2,94.0,0.0,1778144109052.0
session_2,75.0,0.0,1778144109673.0
session_2,91.0,0.0,1778144109864.0
session_2,65.0,0.0,1778144110038.0
session_2,120.0,0.0,1778144110187.0
session_2,112.0,0.0,1778144111003.0
session_2,83.0,0.0,1778144111169.0
session_2,99.0,0.0,1778144111339.0
session_2,78.0,0.0,1778144111476.0
session_2,112.0,0.0,1778144111625.0
session_2,108.0,0.0,1778144112445.0
session_2,86.0,0.0,1778144113025.0
session_2,116.0,0.0,1778144113161.0
session_2,90.0,0.0,1778144113348.0
session_2,99.0,0.0,1778144113489.0
session_2,53.0,0.0,1778144113646.0
session_2,74.0,0.0,1778144113783.0
session_2,103.0,0.0,1778144114690.0
session_2,92.0,0.0,1778144115058.0
session_2,66.0,0.0,1778144115253.0
session_2,104.0,0.0,1778144115373.0
session_2,87.0,0.0,1778144115564.0
session_2,128.0,0.0,1778144115738.0
session_2,83.0,0.0,1778144115883.0
session_2,90.0,0.0,1778144116036.0
session_2,112.0,0.0,1778144116313.0
session_2,74.0,0.0,1778144116471.0
session_2,120.0,0.0,1778144116628.0
session_2,120.0,0.0,1778144117519.0
session_2,136.0,0.0,1778144117668.0
session_2,116.0,0.0,1778144118102.0
session_2,91.0,0.0,1778144118566.0
session_2,69.0,0.0,1778144118815.0
session_2,116.0,0.0,1778144119788.0
session_2,81.0,0.0,1778144120016.0
session_2,75.0,0.0,1778144120206.0
session_2,61.0,0.0,1778144120488.0
session_2,66.0,0.0,1778144120657.0
session_2,107.0,0.0,1778144121424.0
session_2,103.0,0.0,1778144121577.0
session_2,120.0,0.0,1778144121776.0
session_2,25.0,0.0,1778144121970.0
session_2,124.0,0.0,1778144122435.0
session_2,102.0,0.0,1778144123089.0
session_2,99.0,0.0,1778144123263.0
session_2,116.0,0.0,1778144123416.0
session_2,58.0,0.0,1778144123585.0
session_2,99.0,0.0,1778144123747.0
session_2,111.0,0.0,1778144124496.0
session_2,108.0,0.0,1778144124649.0
session_2,79.0,0.0,1778144124832.0
session_2,95.0,0.0,1778144125109.0
session_2,66.0,0.0,1778144125358.0
session_2,124.0,0.0,1778144125548.0
session_2,103.0,0.0,1778144126489.0
session_2,103.0,0.0,1778144126666.0
session_2,61.0,0.0,1778144127006.0
session_2,83.0,0.0,1778144127184.0
session_2,65.0,0.0,1778144127408.0
session_2,59.0,0.0,1778144345528.0
session_2,73.0,0.0,1778144346433.0
session_2,78.0,0.0,1778144346875.0
session_2,54.0,0.0,1778144352121.0
session_2,98.0,17.82129343484642,1778144353211.0
session_2,86.0,0.0,1778144354968.0
session_2,78.0,0.0,1778144355145.0
session_2,82.0,0.0,1778144355274.0
session_2,79.0,0.0,1778144355460.0
session_2,111.0,24.75310439541675,1778144355838.0
session_2,96.0,0.0,1778144356686.0
session_2,83.0,0.0,1778144356831.0
session_2,91.0,0.0,1778144357043.0
session_2,74.0,0.0,1778144357212.0
session_2,98.0,0.0,1778144357366.0
session_2,100.0,0.0,1778144358256.0
session_2,103.0,0.0,1778144358559.0
session_2,78.0,0.0,1778144358704.0
session_2,123.0,0.0,1778144358924.0
session_2,124.0,0.0,1778144359677.0
session_2,82.0,0.0,1778144359839.0
session_2,119.0,0.0,1778144360021.0
session_2,82.0,0.0,1778144360174.0
session_2,127.0,0.0,1778144360415.0
session_2,69.0,0.0,1778144360957.0
session_2,111.0,0.0,1778144361669.0
session_2,91.0,0.0,1778144361876.0
session_2,91.0,0.0,1778144362050.0
session_2,61.0,0.0,1778144362187.0
session_2,21.0,0.0,1778144363281.0
session_2,41.0,0.0,1778144363570.0
session_2,78.0,0.0,1778144363748.0
session_2,69.0,0.0,1778144363955.0
session_2,131.0,0.0,1778144365280.0
session_2,95.0,9.727888052419177,1778144365495.0
session_2,82.0,0.0,1778144365711.0
session_2,78.0,0.0,1778144365897.0
session_2,94.0,0.0,1778144366663.0
session_2,54.0,0.0,1778144366853.0
session_2,53.0,0.0,1778144367049.0
session_2,66.0,0.0,1778144367143.0
session_2,99.0,0.0,1778144367558.0
session_2,95.0,0.0,1778144368966.0
session_2,86.0,0.0,1778144369160.0
session_2,62.0,0.0,1778144369350.0
session_2,62.0,0.0,1778144369491.0
session_2,86.0,0.0,1778144370266.0
session_2,79.0,0.0,1778144370605.0
session_2,91.0,0.0,1778144370833.0
session_2,65.0,0.0,1778144371007.0
session_2,69.0,0.0,1778144371177.0
session_2,69.0,0.0,1778144372432.0
session_3,89.0,0.0,1778247305545.0
session_3,66.0,0.0,1778247305809.0
session_3,45.0,0.0,1778247306190.0
session_3,52.0,0.0,1778247306336.0
session_3,53.0,0.0,1778247306555.0
session_3,61.0,0.0,1778247306783.0
session_3,106.0,0.0,1778247307264.0
session_3,71.0,0.0,1778247307448.0
session_3,102.0,0.0,1778247307642.0
session_3,61.0,0.0,1778247307877.0
session_3,82.0,0.0,1778247308097.0
session_3,110.0,0.0,1778247308850.0
session_3,61.0,0.0,1778247309037.0
session_3,86.0,0.0,1778247309197.0
session_3,73.0,0.0,1778247309413.0
session_3,66.0,0.0,1778247309666.0
session_3,101.0,0.0,1778247310721.0
session_3,131.0,70.35999755481166,1778247310956.0
session_3,58.0,0.0,1778247311150.0
session_3,102.0,0.0,1778247311312.0
session_3,97.0,0.0,1778247312276.0
session_3,65.0,0.0,1778247312452.0
session_3,126.0,0.0,1778247312648.0
session_3,44.0,0.0,1778247312866.0
session_3,75.0,0.0,1778247313011.0
session_3,86.0,0.0,1778247313430.0
session_3,110.0,0.0,1778247314131.0
session_3,69.0,0.0,1778247314333.0
session_3,95.0,0.0,1778247314502.0
session_3,56.0,0.0,1778247314685.0
session_3,108.0,0.0,1778247315015.0
session_3,67.0,0.0,1778247315247.0
session_3,83.0,0.0,1778247315405.0
session_3,48.0,0.0,1778247315633.0
session_3,70.0,0.0,1778247316436.0
session_3,50.0,0.0,1778247316585.0
session_3,120.0,0.0,1778247316780.0
session_3,41.0,0.0,1778247316966.0
session_3,83.0,0.0,1778247317144.0
session_3,66.0,0.0,1778247318201.0
session_3,96.0,0.0,1778247318433.0
session_3,54.0,0.0,1778247318624.0
session_3,98.0,0.0,1778247318724.0
session_3,87.0,0.0,1778247319548.0
session_3,62.0,0.0,1778247319743.0
session_3,125.0,7.099567042496326,1778247319916.0
session_3,86.0,0.0,1778247320402.0
session_3,77.0,0.0,1778247320677.0
