session_id,hold_ms,displacement,timestamp_ms
session_1,83.0,0.0,1777636348572.0
session_1,66.0,0.0,1777636348940.0
session_1,99.0,0.0,1777636349291.0
session_1,83.0,0.0,1777636349592.0
session_1,100.0,0.0,1777636349926.0
session_1,83.0,0.0,1777636350160.0
session_1,117.0,0.0,1777636350528.0
session_1,84.0,0.0,1777636350762.0
session_1,66.0,0.0,1777636351080.0
session_1,82.0,0.0,1777636351331.0
session_1,66.0,0.0,1777636351598.0
session_1,66.0,0.0,1777636351899.0
session_1,84.0,0.0,1777636352199.0
session_1,82.0,0.0,1777636352451.0
session_1,100.0,0.0,1777636352718.0
session_1,67.0,0.0,1777636352935.0
session_1,83.0,0.0,1777636353186.0
session_1,67.0,0.0,1777636353387.0
session_1,100.0,0.0,1777636353587.0
session_1,67.0,0.0,1777636353805.0
session_1,100.0,0.0,1777636354306.0
session_1,67.0,0.0,1777636354523.0
session_1,99.0,0.0,1777636354925.0
session_1,83.0,0.0,1777636355309.0
session_1,100.0,0.0,1777636355677.0
session_1,66.0,0.0,1777636356045.0
session_1,99.0,0.0,1777636356330.0
session_1,67.0,0.0,1777636357165.0
session_1,84.0,0.0,1777636357515.0
session_1,83.0,0.0,1777636357750.0
session_1,84.0,0.0,1777636358184.0
session_1,82.0,0.0,1777636358670.0
session_1,66.0,0.0,1777636359021.0
session_1,49.0,0.0,1777636359355.0
session_1,100.0,0.0,1777636359622.0
session_1,66.0,0.0,1777636359873.0
session_1,100.0,0.0,1777636360157.0
session_1,100.0,9.836358239562022,1777636360391.0
session_1,84.0,0.0,1777636360741.0
session_1,83.0,10.804044439242354,1777636361177.0
session_1,66.0,0.0,1777636361545.0
session_1,83.0,0.0,1777636361846.0
session_1,99.0,0.0,1777636362214.0
session_1,67.0,0.0,1777636362514.0
session_1,83.0,0.0,1777636362799.0
session_1,49.0,0.0,1777636363100.0
session_1,82.0,0.0,1777636363468.0
session_1,49.0,0.0,1777636363802.0
session_1,100.0,0.0,1777636364136.0
session_1,83.0,0.0,1777636364404.0
session_1,100.0,0.0,1777636364805.0
session_1,50.0,0.0,1777636365122.0
session_1,82.0,0.0,1777636365491.0
session_1,67.0,0.0,1777636365741.0
session_1,117.0,0.0,1777636366142.0
session_1,99.0,0.0,1777636366544.0
session_1,98.0,0.0,1777636366913.0
session_1,67.0,0.0,1777636367228.0
session_1,83.0,0.0,1777636367530.0
session_1,66.0,0.0,1777636367831.0
session_1,83.0,0.0,1777636368082.0
session_1,68.0,0.0,1777636368282.0
session_1,118.0,0.0,1777636368649.0
session_1,66.0,0.0,1777636368868.0
session_1,117.0,0.0,1777636369152.0
session_1,67.0,0.0,1777636369318.0
session_1,99.0,0.0,1777636369603.0
session_1,67.0,0.0,1777636369736.0
session_1,117.0,0.0,1777636370021.0
session_1,83.0,0.0,1777636370138.0
session_1,117.0,44.643846124775415,1777636370572.0
session_1,33.0,56.74910088610061,1777636371074.0
session_1,117.0,0.0,1777636371191.0
session_1,66.0,0.0,1777636371559.0
session_1,84.0,0.0,1777636371742.0
session_1,83.0,0.0,1777636371960.0
session_1,100.0,0.0,1777636372177.0
session_1,67.0,0.0,1777636372361.0
session_1,100.0,0.0,1777636372595.0
session_1,67.0,0.0,1777636372762.0
session_1,99.0,0.0,1777636372980.0
session_1,101.0,0.0,1777636373130.0
session_1,118.0,0.0,1777636373364.0
session_1,66.0,0.0,1777636373566.0
session_1,99.0,0.0,1777636373816.0
session_1,67.0,0.0,1777636373999.0
session_1,67.0,0.0,1777636374233.0
session_1,83.0,0.9985900000000072,1777636374401.0
session_1,100.0,0.0,1777636374685.0
session_1,66.0,0.0,1777636374919.0
session_1,99.0,0.0,1777636375371.0
session_1,83.0,0.0,1777636375521.0
session_1,99.0,0.0,1777636375772.0
session_1,85.0,0.0,1777636375921.0
session_1,83.0,0.0,1777636376190.0
session_1,84.0,0.0,1777636376323.0
session_1,82.0,0.0,1777636376675.0
session_1,67.0,0.0,1777636376875.0
session_1,99.0,0.0,1777636377143.0
session_1,68.0,0.0,1777636377275.0
session_1,100.0,0.0,1777636377543.0
session_1,68.0,0.0,1777636377677.0
session_1,99.0,0.0,1777636377979.0
session_1,67.0,0.0,1777636378129.0
session_1,83.0,0.0,1777636378463.0
session_1,67.0,0.0,1777636378580.0
session_1,82.0,0.0,1777636378849.0
session_1,84.0,0.0,1777636378964.0
session_1,101.0,0.0,1777636379265.0
session_1,84.0,0.0,1777636379416.0
session_1,117.0,36.91631663612809,1777636379750.0
session_1,117.0,0.0,1777636380235.0
session_1,101.0,0.0,1777636380352.0
session_1,134.0,0.0,1777636380687.0
session_1,49.0,0.0,1777636380821.0
session_1,100.0,0.0,1777636381255.0
session_1,83.0,0.0,1777636381606.0
session_1,83.0,0.0,1777636381840.0
session_2,50.0,100.75219557680653,1777599627653.0
session_2,100.0,10.283120956568839,1777599643759.0
session_2,85.0,0.0,1777599644310.0
session_2,84.0,0.0,1777599646468.0
session_2,85.0,0.0,1777599648223.0
session_2,150.0,0.0,1777599648909.0
session_2,50.0,0.0,1777599649260.0
session_2,84.0,0.0,1777599650480.0
session_2,134.0,0.0,1777599650814.0
session_2,100.0,0.0,1777599651266.0
session_2,99.0,0.0,1777599651517.0
session_2,101.0,0.0,1777599651734.0
session_2,134.0,0.0,1777599652001.0
session_2,101.0,0.0,1777599652168.0
session_2,99.0,0.0,1777599652504.0
session_2,84.0,0.0,1777599652686.0
session_2,83.0,0.0,1777599653004.0
session_2,101.0,0.0,1777599653188.0
session_2,83.0,0.0,1777599653439.0
session_2,101.0,0.0,1777599653639.0
session_2,101.0,0.0,1777599653823.0
session_2,117.0,0.0,1777599654041.0
session_2,118.0,1.9971900000000176,1777599654208.0
session_2,101.0,0.0,1777599654458.0
session_2,84.0,0.0,1777599654592.0
session_2,100.0,0.0,1777599654826.0
session_2,85.0,0.0,1777599654993.0
session_2,117.0,0.0,1777599655178.0
session_2,67.0,0.0,1777599655345.0
session_2,100.0,0.0,1777599655545.0
session_2,118.0,0.0,1777599655645.0
session_2,100.0,0.0,1777599655880.0
session_2,84.0,0.0,1777599656064.0
session_2,118.0,0.0,1777599656264.0
session_2,84.0,0.0,1777599656431.0
session_2,51.0,0.0,1777599656648.0
session_2,84.0,0.0,1777599656816.0
session_2,101.0,0.0,1777599657000.0
session_2,67.0,0.0,1777599657184.0
session_2,100.0,0.0,1777599657368.0
session_2,84.0,0.0,1777599657518.0
session_2,84.0,0.0,1777599657702.0
session_2,99.0,0.0,1777599658071.0
session_2,83.0,0.0,1777599658238.0
session_2,66.0,0.0,1777599659257.0
session_2,99.0,0.0,1777599659625.0
session_2,117.0,0.0,1777599659992.0
session_2,81.0,0.0,1777599660412.0
session_2,99.0,0.0,1777599660729.0
session_2,99.0,0.0,1777599661147.0
session_2,66.0,0.0,1777599661414.0
session_2,83.0,0.0,1777599661781.0
session_2,84.0,0.0,1777599662065.0
session_2,100.0,0.0,1777599662500.0
session_2,50.0,0.0,1777599662734.0
session_2,100.0,0.0,1777599663135.0
session_2,99.0,0.0,1777599663420.0
session_2,117.0,0.0,1777599663721.0
session_2,118.0,0.0,1777599664456.0
session_2,99.0,0.0,1777599664908.0
session_2,85.0,0.0,1777599665291.0
session_2,134.0,0.0,1777599665593.0
