duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
666.0,238.25,251.80411533571092,252.34302020113958,391.5573115236425,1213.4410590214195,749.9407867754875,3.0990047288222393,136.79630669202672,0.9845363161039824,274.75217608080385,-1.2411966400307295,session_1
408.0,450.125,460.30053022454797,463.3147196738083,1473.7977611633562,2528.613096113098,1498.1850452694737,1.7157112373449919,147.1081217238478,0.9189037115205696,366.53869021524685,-1.3601392275176214,session_1
429.0,513.5,554.7339593219438,558.9074586499543,1349.3594120664065,3051.3474492644796,1950.8275890163932,2.2613287169079275,198.08484013300088,0.9732029820241935,394.0252610509811,-1.1827999232092765,session_1
435.0,450.75,476.3717856097273,479.27400718634897,1164.381658460089,2043.9644510633539,1489.6032847434305,1.7554061254798512,598.7389459229007,0.9750303671811387,369.4966958831769,-1.2413287237006683,session_1
424.0,493.125,508.62919327344946,521.3971172500676,1273.8364908886729,3361.547709779032,1394.6365736454097,2.638914095261791,210.01192040614237,0.953292279633587,331.6362287289475,-1.3232546365569433,session_1
343.0,528.5,556.2114172012293,563.0953083767236,2021.2696025040887,3743.7907455955155,1941.910976031124,1.8521967028845374,17.023670077426026,0.8126435203535319,809.0817950199522,-1.253807302755306,session_1
898.0,513.125,539.5394592844901,561.1808942355425,668.6795088525391,2361.6411844219415,1388.8398478328807,3.531793065831298,969.7211833664021,0.9595276403275542,309.3891547006854,-1.2565919695466004,session_1
441.0,171.125,173.93254798915584,177.78015643252385,456.9019929613888,1164.2896183730418,786.1060573605588,2.548220598921381,125.54651560773543,0.951805588534778,240.2603694484339,-1.3908785472570546,session_1
349.0,453.375,466.29378145649764,470.5065191738207,1489.2202013519643,3143.162605683857,1582.6170771942052,2.110608284941411,184.2254203943704,0.9175110980820192,702.019170503136,-1.3348551289260515,session_1
364.0,493.0,509.25154945763296,521.6457929499458,1538.9626552435418,3263.982827269088,1594.7361971364262,2.120896628161476,311.3608882278553,0.942752618202107,743.8229537401978,-1.3174830349702493,session_1
250.0,294.125,335.2465976710278,337.9260182218967,1456.7924875857857,3652.785447079632,2073.0079485195906,2.5074147284479342,244.12941169970773,0.9506835045628531,751.125162544748,-1.0702890640497205,session_1
349.0,277.25,279.4192638312541,285.9478241539537,933.6623748671257,2668.737782812766,947.5675758404086,2.8583511516584523,34.09733907044312,0.8946474723272554,417.8812621447109,-1.695484247752618,session_1
299.0,257.875,279.1926138439196,283.4327996405012,1027.3475763438255,2307.347571877604,1506.1497004312914,2.245924727991639,113.15955932582798,0.8792682974447296,498.5680403677226,-1.9641065273403238,session_1
315.0,302.625,324.0954961504402,330.1912656872727,1139.4319925978841,3369.887617135499,1215.8954427176657,2.957512762073199,16.760249314759818,0.9209882530702757,574.4878298390303,-1.936834835871771,session_1
310.0,369.25,405.20714224332227,420.10694388172607,1493.540648856449,3058.264401733469,1787.565677147092,2.047659269545695,206.6198083252579,0.8189813901285335,585.2505436447672,-1.9952537398438723,session_1
321.0,308.875,334.7790782740164,336.75001872438344,1026.4123295995064,2903.518459746956,1839.0877803812211,2.8288004218338365,34.94542784597654,0.910864848794592,566.8844000164917,-1.9667650316125127,session_1
245.0,156.0,166.1302670346376,167.2458856096658,759.6306280784031,2280.962401026534,1511.3645068086946,3.0027217360558756,91.24577927255613,0.8928007613839808,418.82259413357366,-1.921817262298388,session_1
