owner_id,eer_inertial,auc_inertial,eer_touch,auc_touch,eer_fusion,auc_fusion,far_fusion,frr_fusion,fusion_w,has_touch
user22,0.33333333333333337,0.638888888888889,0.3333333333333333,0.861111111111111,0.3333333333333333,0.8611111111111112,0.33333333333055554,0.3333333333222222,0.22,True
user23,0.3333333333333333,0.7777777777777779,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8333333333263889,0.6666666666444444,0.06,True
user24,0.16666666666666666,0.9444444444444444,0.6666666666666667,0.3472222222222222,0.16666666666666666,0.9444444444444444,0.16666666666527777,0.3333333333222222,1.0,True
user25,0.25,0.8333333333333334,0.25,0.75,0.08333333333333333,0.9444444444444444,0.08333333333263888,0.3333333333222222,0.22,True
user26,0.6666666666666667,0.3055555555555555,0.5,0.5,0.6666666666666667,0.3055555555555555,0.6666666666611111,0.6666666666444444,0.5,False
