session_id,hold_ms,displacement,timestamp_ms
session_1,85.0,0.0,1777623140453.0
session_1,93.0,0.0,1777623147280.0
session_1,71.0,0.0,1777623148949.0
session_1,93.0,0.0,1777623150871.0
session_1,132.0,0.0,1777623151551.0
session_1,95.0,0.0,1777623154120.0
session_1,99.0,0.0,1777623155527.0
session_1,101.0,0.0,1777623157039.0
session_1,106.0,0.0,1777623157521.0
session_1,94.0,0.0,1777623158245.0
session_1,98.0,0.0,1777623159377.0
session_1,97.0,0.0,1777623160538.0
session_1,121.0,0.0,1777623161880.0
session_1,98.0,0.0,1777623164233.0
session_1,74.0,0.0,1777623165513.0
session_1,114.0,0.0,1777623165875.0
session_1,97.0,0.0,1777623166987.0
session_1,95.0,0.0,1777623167609.0
session_1,81.0,0.0,1777623169539.0
session_1,86.0,0.0,1777623171113.0
session_1,106.0,0.0,1777623172631.0
session_1,118.0,0.0,1777623172901.0
session_1,107.0,0.0,1777623173608.0
session_1,100.0,0.0,1777623175217.0
session_1,105.0,0.0,1777623177102.0
session_1,102.0,0.0,1777623178679.0
session_1,71.0,0.0,1777623179011.0
session_1,95.0,0.0,1777623180848.0
session_1,72.0,0.0,1777623183774.0
session_1,98.0,0.0,1777623184206.0
session_1,61.0,0.0,1777623185057.0
session_1,77.0,0.0,1777623358089.0
session_1,98.0,0.0,1777623359896.0
session_1,77.0,0.0,1777623361242.0
session_1,118.0,0.0,1777623362090.0
session_1,100.0,0.0,1777623363299.0
session_1,113.0,0.0,1777623364218.0
session_1,84.0,0.0,1777623364749.0
session_1,50.0,0.0,1777623366574.0
session_1,110.0,0.0,1777623367438.0
session_1,85.0,0.0,1777623368759.0
session_1,106.0,0.0,1777623370841.0
session_1,88.0,0.0,1777623372390.0
session_1,95.0,0.0,1777623373762.0
session_1,115.0,0.0,1777623375047.0
session_1,87.0,0.0,1777623377393.0
session_1,79.0,0.0,1777623378943.0
session_1,63.0,0.0,1777693286154.0
session_1,83.0,0.0,1777693288172.0
session_1,64.0,0.0,1777693289663.0
session_1,63.0,0.0,1777693293538.0
session_1,59.0,0.0,1777693295792.0
session_1,66.0,0.0,1777693297342.0
session_1,52.0,0.0,1777693298757.0
session_1,83.0,0.0,1777693299769.0
session_1,67.0,0.0,1777693303174.0
session_1,81.0,0.0,1777693304798.0
session_1,73.0,0.0,1777693306311.0
session_1,100.0,0.0,1777693309270.0
session_1,65.0,0.0,1777693310398.0
session_1,93.0,0.0,1777693315081.0
session_1,85.0,0.0,1777693439849.0
session_1,106.0,0.0,1777693440863.0
session_1,67.0,0.0,1777693442454.0
session_1,72.0,0.0,1777693443359.0
session_1,63.0,0.0,1777693444666.0
session_1,74.0,0.0,1777693445618.0
session_1,73.0,0.0,1777693447563.0
session_1,95.0,0.0,1777693449024.0
session_1,86.0,0.0,1777693449939.0
session_1,69.0,0.0,1777693451503.0
session_1,86.0,0.0,1777693452829.0
session_1,72.0,0.0,1777693453922.0
session_1,79.0,19.864529211657054,1777693456203.0
session_1,92.0,0.0,1777693457777.0
