session_id,hold_ms,displacement,timestamp_ms
session_1,57.0,0.0,1778589738999.0
session_1,74.0,0.0,1778589744532.0
session_1,100.0,6.435716306286428,1778589744698.0
session_1,83.0,4.088567143166419,1778589745006.0
session_1,83.0,0.0,1778589745365.0
session_1,91.0,0.0,1778589745615.0
session_1,91.0,0.0,1778589746115.0
session_1,91.0,0.0,1778589746323.0
session_1,65.0,0.0,1778589746574.0
session_1,67.0,2.689095973017704,1778589747031.0
session_1,75.0,0.0,1778589747273.0
session_1,65.0,5.491581803371866,1778589747540.0
session_1,57.0,0.0,1778589747766.0
session_1,66.0,0.0,1778589747982.0
session_1,83.0,0.0,1778589748123.0
session_1,83.0,0.0,1778589748532.0
session_1,74.0,0.0,1778589748698.0
session_1,92.0,0.0,1778589748939.0
session_1,50.0,0.0,1778589749189.0
session_1,58.0,0.0,1778589749507.0
session_1,41.0,0.0,1778589749656.0
session_1,65.0,0.0,1778589750357.0
session_1,83.0,0.0,1778589750540.0
session_1,67.0,0.0,1778589750740.0
session_1,58.0,0.0,1778589750906.0
session_1,83.0,0.0,1778589751957.0
session_1,50.0,0.0,1778589752123.0
session_1,82.0,0.0,1778589752699.0
session_1,66.0,0.0,1778589753007.0
session_1,67.0,0.0,1778589753165.0
session_1,75.0,0.0,1778589753373.0
session_1,33.0,0.0,1778589753590.0
session_1,91.0,0.0,1778589753757.0
session_1,58.0,0.0,1778589754107.0
session_1,74.0,0.0,1778589754215.0
session_1,75.0,0.0,1778589754466.0
session_1,90.0,0.0,1778589764225.0
session_1,65.0,0.0,1778589772831.0
session_1,83.0,0.0,1778589776704.0
session_1,84.0,0.0,1778589777370.0
session_1,66.0,0.0,1778589777629.0
session_1,57.0,0.0,1778589777979.0
session_1,83.0,5.83029765761312,1778589778287.0
session_1,58.0,0.0,1778589778587.0
session_1,99.0,5.697844892561051,1778589778846.0
session_1,99.0,0.5273500000000126,1778589779220.0
session_1,57.0,0.0,1778589779712.0
session_1,75.0,5.305892269302491,1778589780936.0
session_1,100.0,0.0,1778589781319.0
