duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
335.0,340.77579,381.61515678202426,382.82021831506495,1200.635581876548,3796.286786277167,1273.7616012697924,3.161894984362145,0.0,0.7830690592020716,922.1914439578522,-1.1039294295871167,session_1
353.0,502.66932999999995,508.3664511625381,519.6508362214851,1417.0426578011027,2240.0523982156174,150.964974856861,1.5807927905987162,663.0025000932211,0.8763648813125379,549.9356268095054,1.7206476924778318,session_1
402.0,738.51422,765.0440314733319,769.1888125238452,1914.538761791374,4873.678239271845,388.39335623038477,2.545613487134735,215.5079667610988,0.9013624561348818,965.5146901022828,-1.3066759303481388,session_1
384.0,405.7331,462.82879804750695,473.3502734127505,1234.3935974272533,3265.0261538454038,613.9594320317341,2.645042485320681,66.35092103746008,0.6687843035788064,729.833331962771,-2.072763934708564,session_1
1121.0,126.91650000000004,135.31694041023138,318.9858614548176,463.95163576916747,2601.8516622339466,1457.4934627944767,5.608011382283554,4.144111037315296,0.4418077386993885,455.28474100351355,-1.9250078608402608,session_1
1052.0,45.96969999999999,45.96969999999999,48.967779999999834,73.63165896700983,350.75823529411184,96.6974074074082,4.763623101690033,0.0,0.645174395028197,11.875735294119195,1.5707963267948966,session_1
619.0,94.93755999999996,98.16520768970284,98.52400656505287,195.96609155755093,742.1993944387118,32.79354166666574,3.787367504103337,0.0,0.6351401540339036,185.54984860967795,1.8279403659611877,session_1
1178.0,12.991449999999986,12.991449999999986,21.985349999999926,22.72775875998532,405.90687499999945,246.96425245097967,17.858734798778848,0.0,0.7786591126529125,1.7763568394002505e-15,-1.5707963267948966,session_1
1514.0,59.96056999999996,59.96056999999996,108.92840999999976,117.15375344561185,857.9999999999969,0.0,7.323646499741185,436.0750441176466,0.5746785738301473,0.0,1.5707963267948966,session_1
75.0,449.70412999999996,449.70412999999996,449.70412999999996,4719.493758371041,19193.64153846154,9438.987516742081,4.06688480889135,4536.134190045249,0.7071067811865475,-1409.0729000000001,-1.5707963267948966,session_1
611.0,10.99276999999995,10.99276999999995,36.975630000000024,98.93174196231763,926.0124999999988,0.0,9.360020571882123,47.96575054945242,0.6081303192631499,0.0,1.5707963267948966,session_1
518.0,274.81922,274.9353127639634,276.62798199022063,623.4977217431604,2071.718926592307,671.4244277723494,3.322731634156768,0.0,0.7164933997258925,454.7446775705239,1.5998577978739317,session_1
452.0,264.82575999999995,278.0964864172679,297.0238850557545,649.6916817823692,1956.8580247631467,291.3450094343968,3.0119748607829404,25.92641488019106,0.6601005817845137,430.28623600939716,1.8809714372247675,session_1
3336.0,239.84226999999998,239.85058558699788,344.54153228447103,160.55945295440844,4522.608211561252,3042.267609303048,28.1676348586626,0.0,0.5541642089291405,-816.8186674559561,-1.5791233987370494,session_1
419.0,369.75671000000006,383.79633685310773,395.56093731140214,1089.8886731344699,3870.032712230691,852.4974138464553,3.55084813410578,184.13012272013347,0.763938494860999,938.4310085258684,-1.2994804270446692,session_1
550.0,523.6555400000001,525.9367539079707,527.7277023544052,1248.9394550437348,4569.86150064149,2709.4791024446836,3.6589906926199016,0.48796417910448275,0.7801721323249254,457.23424721155186,-1.4776236990179101,session_1
1278.0,306.79818,315.572403084197,1011.4717055539794,934.8925048998169,10715.449942827712,1277.5382378060706,11.461679738566565,3378.5575498751664,0.3466216135797641,1110.343294886688,1.8071602883129385,session_1
158.0,257.83040000000005,257.9541374900965,258.6354293545861,1796.8951492836886,4055.531173860484,332.4489770719118,2.2569646974184754,2371.7967771777867,0.7328259265486121,1013.882793465121,1.6017713586726767,session_1
144.0,473.6884,477.84798897382586,482.4203805880958,3337.6148273261797,5768.010752922108,1075.489649859807,1.7281829459512594,4284.561877546648,0.8392215962441023,1255.1383171026225,-1.438754699427281,session_1
