session_id,hold_ms,displacement,timestamp_ms
session_1,83.0,3.5185184374648206,1778919894701.0
session_1,74.0,1.170884615424247,1778919895701.0
session_1,82.0,1.3198018559704012,1778919896520.0
session_1,84.0,0.9573609504303117,1778919897502.0
session_1,73.0,1.442356405378014,1778919898332.0
session_1,80.0,1.4816612000747198,1778919899400.0
session_1,76.0,1.349485805799117,1778919900447.0
session_1,49.0,0.8530769432273286,1778919901527.0
session_1,61.0,2.573800102170964,1778919901813.0
session_1,94.0,1.4619358858198996,1778919902639.0
session_1,61.0,1.0575320361927525,1778919903925.0
session_1,90.0,1.1324295146569,1778919904691.0
session_1,86.0,0.9841959879697505,1778919905752.0
session_1,59.0,2.9407915155313367,1778919906204.0
session_1,64.0,1.2285844575435334,1778919906829.0
session_1,92.0,2.6716679115321247,1778919907829.0
session_1,92.0,0.3505501463233091,1778919908667.0
session_1,43.0,2.3928651716963016,1778919909053.0
session_1,63.0,2.1462145677674114,1778919909973.0
session_1,86.0,3.2482500511359946,1778919910530.0
session_1,86.0,1.3693569569559816,1778919911257.0
session_1,86.0,2.953568813707946,1778919911827.0
session_1,61.0,1.6534552739050465,1778919912231.0
session_1,80.0,1.8483150910623627,1778919912728.0
session_1,104.0,0.9557606116155001,1778919913642.0
session_1,76.0,0.4642048875551102,1778919914915.0
session_1,87.0,2.319972625561581,1778919915213.0
session_1,97.0,2.266267166601289,1778919916447.0
session_1,58.0,0.562590306900617,1778919917024.0
session_1,62.0,2.223110607064825,1778919917561.0
session_1,76.0,0.8769417415783407,1778919918687.0
session_1,49.0,0.49503968857248576,1778919919471.0
session_1,54.0,3.092536547541872,1778919920560.0
session_1,81.0,1.4692887112146382,1778919921246.0
session_1,35.0,1.536450323297633,1778919921861.0
session_1,67.0,3.2091552331074187,1778919923058.0
session_1,97.0,1.525322345816221,1778919924206.0
session_1,79.0,0.5360040215263402,1778919925101.0
session_1,76.0,0.5336249985791212,1778919926210.0
session_1,81.0,3.9278236011781487,1778919927278.0
session_1,51.0,1.829667197202684,1778919927841.0
session_1,82.0,0.810392138293092,1778919928781.0
session_1,87.0,4.4378265404048065,1778919929679.0
session_1,80.0,2.637322420438442,1778919930652.0
session_1,79.0,2.013565985689096,1778919931437.0
session_1,95.0,1.4057484420240853,1778919932570.0
session_1,55.0,1.2078678483261054,1778919933631.0
session_1,75.0,1.7608770741945634,1778919934522.0
session_1,63.0,1.8255026269551244,1778919935203.0
session_1,62.0,3.467124906228866,1778919935986.0
session_1,66.0,2.53256293802894,1778919937168.0
session_1,71.0,1.640333254554239,1778919937922.0
session_1,70.0,1.6062187288319938,1778919938827.0
session_1,82.0,1.3024234436692954,1778919939834.0
session_1,60.0,3.5050157798204666,1778919940767.0
session_1,45.0,3.049783085296657,1778919941505.0
session_1,71.0,4.061784336215075,1778919942065.0
session_1,84.0,1.1909094690152369,1778919943020.0
session_1,71.0,0.9797737969002102,1778919943549.0
session_1,53.0,4.146798154144852,1778919943825.0
session_1,72.0,1.9942275872194026,1778919944747.0
session_1,78.0,1.4363686173636139,1778919945567.0
session_1,53.0,0.7386963723438307,1778919946367.0
session_1,61.0,1.1726669943466628,1778919947031.0
session_1,56.0,2.733159997077949,1778919948164.0
session_1,87.0,4.274420520683205,1778919948862.0
session_1,74.0,0.4724577412644511,1778919950096.0
session_1,68.0,2.93893828399504,1778919951210.0
session_1,77.0,0.9694671495014752,1778919951573.0
session_1,80.0,2.1757076746225126,1778919952192.0
session_1,53.0,1.4311248719786793,1778919952600.0
session_1,55.0,1.4777302961533765,1778919953721.0
session_1,85.0,1.72272107596649,1778919954878.0
session_1,80.0,1.0914195688702413,1778919955671.0
session_1,42.0,1.1279361668581487,1778919956704.0
session_1,82.0,2.0241288761850873,1778919957363.0
session_1,96.0,2.408992698785067,1778919958487.0
session_1,70.0,1.901955305169546,1778919959027.0
session_1,61.0,0.46553769488757996,1778919959310.0
session_1,90.0,1.0151173795447554,1778919960184.0
session_1,84.0,2.4253085505164025,1778919961163.0
session_1,64.0,1.747395929900496,1778919961468.0
session_1,88.0,0.40606549290683286,1778919962339.0
session_1,74.0,0.6638479755105097,1778919963152.0
session_1,82.0,3.477159065510295,1778919963710.0
session_1,60.0,3.688120798187899,1778919964953.0
session_1,79.0,2.7724196908696204,1778919965721.0
session_1,71.0,1.3271820444742546,1778919966649.0
session_1,49.0,1.3827732339718466,1778919967873.0
session_1,74.0,0.6627309284822753,1778919968515.0
session_1,85.0,2.5717955142489126,1778919969051.0
session_1,86.0,0.6334261773106518,1778919969860.0
session_1,71.0,3.2527498114084614,1778919971012.0
session_1,57.0,0.6354875277098655,1778919972058.0
session_1,123.0,1.3888247574641464,1778919972659.0
session_1,86.0,1.447764038327835,1778919973862.0
session_1,85.0,4.023215234930258,1778919974534.0
session_1,72.0,3.629055278703664,1778919974844.0
session_1,91.0,1.0188492622718612,1778919975701.0
session_1,64.0,0.5982033427232826,1778919976163.0
session_1,64.0,1.9934259398408378,1778919977365.0
session_1,83.0,2.1493806135795372,1778919978419.0
