duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
1669.0,384.48440000000005,384.9534783673021,393.01395659602025,331.0934493553495,3343.9539240602426,1081.6469252212785,10.099697927799811,23.640454090794893,0.9021436669216847,449.9895471867496,-1.5214246717236812,session_1
1011.0,22.499000000000024,24.870370382445085,67.1864064467773,97.74920516230067,774.947871805977,434.1745467141099,7.927838826724542,35.48365649278308,0.3133002462640479,24.625393193966048,-1.1305595408826776,session_1
457.0,1019.3583999999998,1023.719356953418,1032.823350894961,2263.580024387498,5430.131711664247,3378.1503751389114,2.398912012939137,564.9944693584442,0.9552462284298164,1108.9275847789706,-1.4784606084688874,session_1
1713.0,674.97264,675.1767024997375,677.6355801927195,477.75043111020204,5047.536385284534,3696.962077898264,10.565193647991874,22.990422890947713,0.9626304351284458,435.13215276519975,-1.5462097076556993,session_1
444.0,855.5644000000001,863.2305485941575,874.6971413232279,2134.2872729497544,3012.9753081288472,1972.5074284322163,1.411700259199137,1540.8751204146624,0.9501256439278655,289.15938745134656,-1.437425100601616,session_1
3042.0,742.96877,746.8859144506517,814.4334438278235,424.43886208826825,2555.468396984157,1470.4875842155864,6.020802062301848,12.260532529532483,0.6103446688953282,494.69076314659833,-1.468334369149939,session_1
868.0,1665.5303,1665.8531798654105,1679.7442005735213,1917.180676469958,5208.115985761096,3203.67570533732,2.7165479670923127,921.3666106079509,0.966889636169716,611.8704591757094,-1.5904853483045258,session_1
456.0,811.5664,821.272167924728,832.347784692236,1741.1035545897053,4497.446695487822,3199.942198197116,2.5830997246157077,60.44568671018216,0.9099297995807392,507.55663685559114,-1.4169046850732778,session_1
2636.0,551.2764,554.0626125725114,558.6224431475889,248.13068871788306,1286.711606721019,740.0702993883864,5.185599684464182,21.242490926184097,0.9838419545636695,140.18078942280633,-1.4704677015221792,session_1
607.0,60.49700000000007,61.75461221123495,62.64318748879323,173.61477278490264,399.9841367961703,302.94192465435714,2.303846766801088,49.40054722655392,0.8787966381243653,21.532540621491464,1.3686371500304917,session_1
884.0,677.6717999999998,679.4190920964336,689.6650326949316,884.3003761577132,2071.069991321286,341.22978676451476,2.3420409004903724,521.9565032880847,0.9544826212849883,208.81916606299097,-1.6425298231373926,session_1
251.0,537.1777000000002,544.779598930843,552.4866553815467,2403.2336016282875,4253.177509780309,2606.567507795146,1.7697720842145879,1659.5937271626522,0.8994886975311233,707.4372093419372,-1.7380485647470507,session_1
188.0,505.77840000000015,526.2042526398571,533.5976453722998,2826.0159118548245,5420.03329122794,3178.1297241739016,1.917905469175187,2271.604783879278,0.872867589162428,519.9378319898506,-1.8503356251687435,session_1
309.0,911.96194,924.8044230940114,927.917249185972,2771.9732494754026,6500.041692560591,3086.8397455248573,2.344914168589671,404.06031510872793,0.9122738550677187,1625.0104231401479,-1.4039493234198572,session_1
308.0,492.67969000000005,507.968623017944,509.23389820106036,1476.375555589993,4146.636305637644,3333.1218039507803,2.8086576489834303,402.4689257043536,0.951967492551986,55.16903712525993,-1.3248272596709754,session_1
1060.0,741.9687600000001,742.0861545349808,746.9793769625226,752.0697070499745,2938.114543873394,2091.5828905739404,3.906699883842383,18.475369887798227,0.8889714466348196,141.41038489236945,-1.5530087208914816,session_1
1361.0,1163.65235,1184.5234684703105,1204.5224728145117,1035.0851918893568,5816.57515441458,3407.815275089455,5.619411407466954,311.677198560585,0.94651226941184,1148.0749103242615,-1.3827972234023422,session_1
620.0,634.57325,635.4886239397091,654.8321385262991,1350.161766328431,5614.7191734692815,3770.3093878635605,4.158549853020821,257.845181063269,0.8461870131553484,624.6269170734503,-1.5171163246989021,session_1
1733.0,1066.7558000000001,1071.6298215352767,1081.080029050724,603.9416786854767,3789.054811570124,2337.4041495613596,6.273864963173766,71.03982722772034,0.9695251744530626,507.6526754142832,-1.4753847511836915,session_1
106.0,563.377,564.301988193033,568.3110602030159,5455.778038131442,9227.303285755861,4400.087837688093,1.6912897720498836,6036.093739148962,0.8672759777470255,1792.685156680895,1.5135316724383332,session_1
344.0,503.67970000000014,505.7845931545308,520.8170991899801,1992.357837114355,5844.927345166769,120.20117384173393,2.9336720054065686,4191.184121422964,0.8730867951678674,83.61713957183542,1.4795326508409508,session_1
1278.0,114.59469999999988,122.50127545463543,276.11798070539425,288.0555775772424,2253.9510778371837,148.60178224964335,7.824681862134486,27.082903724291718,0.48127296382863,32.51742515011394,-1.2095504267069976,session_1
523.0,173.49320000000012,173.5025352157139,414.39286835256934,1239.7320519922375,5953.83867686767,755.9597300617337,4.802516692847639,3714.984534711275,0.5961611649033497,283.87644700801695,1.5604228052923719,session_1
997.0,170.79290000000015,171.6268353520802,175.61125174386393,212.6210400907993,931.4753493644953,342.0817553793782,4.3808974317371465,56.85385524442254,0.9089427772845943,89.95466535516628,1.6694162370543313,session_1
412.0,1344.64358,1344.835145039835,1363.9318826789538,3213.1499228807065,6160.344111584609,3919.3641702341497,1.9172283716015543,2396.752159123206,0.9074081219233078,414.3192541390297,1.5539174417543131,session_1
469.0,907.9619000000001,928.2647756677261,943.2794023699344,2568.0878806711776,9191.614421797174,1009.8099204348318,3.579165227098728,5064.992250645023,0.8523825670682683,1439.3901268836503,-1.3612632442160475,session_1
397.0,269.8887,276.2613476614128,277.4092992534644,1018.1869443499703,4769.735304677819,2857.398053578973,4.684533274181423,23.514118432705992,0.8467579062446106,308.3393215997695,-1.3555908691646066,session_1
911.0,1131.5528,1156.9070515750357,1164.4348397661872,1261.3991028193293,6104.826757405366,3828.793971894204,4.839722736474013,46.60141267317972,0.9395355228843711,442.90814476806963,1.3610533064598258,session_1
247.0,465.8809000000001,474.8956860322592,476.5869679623253,2424.117095040845,7814.143779753686,482.9800341668683,3.2234996288916453,3860.189972248097,0.8206475553037077,534.8327027273687,1.765952820271128,session_1
245.0,366.08490000000006,368.9011360965132,377.17779820197416,2045.610743771756,4978.671719190685,807.9382827371218,2.4338302389733406,2554.9173629389197,0.7248533642188657,570.8631884326271,1.6944398032108994,session_1
431.0,290.788,292.9709096269075,295.5689580066334,661.887588831311,4099.9240770936785,2691.86234104836,6.194281252578878,95.73575455616962,0.9320625172247017,79.54037795928139,1.6929455343751267,session_1
182.0,296.9873,307.0576294577494,309.01157159437895,1904.8250574085848,3722.4713711406716,1939.0284048512158,1.9542316510542161,2172.747065606994,0.8575294676562445,92.88362920935657,1.8276117059781882,session_1
