duration_ms,disp_y,straight,traj,v_mean,v_max,v_start,peak_ratio,v_last5,mrl,a_first5,direction,session_id
126.0,583.9816172720282,584.536157506563,669.1405710163602,10222.321549145514,40000.0,9598.810952585349,3.913005073719143,11586.473861891494,0.6704583107347608,-511.01179236925645,-1.614358564302357,session_1
52.0,257.41001927410366,257.4507283612069,257.77375579509567,5223.934468324025,11624.108397709068,6792.1759984672435,2.2251630917329046,5223.934468324025,0.8213372186761394,-1159.073018461958,-1.5885799128166702,session_1
94.0,230.37379212884116,231.54728153628608,311.89277642708896,4083.8388593017303,12386.47273379703,6431.65009045647,3.0330456532433456,4163.288746051289,0.5432682529513032,-148.00512385184254,1.4700757207369977,session_1
191.0,364.51375224334436,364.5436434713698,704.677749207617,5133.5158140678195,14292.677143317005,3958.0424175927997,2.7841882399507383,5626.597157198648,0.5989215391773914,1011.9672550211533,-1.5579902801526382,session_1
67.0,304.68614164327494,304.70066043154856,405.9684492092465,10852.474572867928,37793.30175148859,7984.133269579994,3.482459047959059,12204.058059460487,0.5271211841233385,8424.686152895863,-1.5610341827728367,session_1
99.0,313.5161931976869,315.78871114482604,440.6516931208278,6909.775630266165,15624.34933981506,10377.932989530735,2.2611945618295928,7129.897738974173,0.506430223676254,-1100.6637444327403,1.6908377529093959,session_1
109.0,316.24507171123435,325.52898430133035,325.73092333186673,4099.2879476797125,7136.5897668678335,6182.24271114336,1.7409335760308626,3584.010951682648,0.8096653413699594,-1240.198041926237,1.8101958499650221,session_1
76.0,701.8324085953113,702.1692181326847,1114.0813368483746,17748.994404367175,40000.0,12841.693462396544,2.2536486763728565,21748.05978128648,0.5844603138720723,140.29019640275874,-1.6017707805507135,session_1
59.0,242.9378981888841,245.02029532405186,340.10528318180496,7535.066521260731,11863.927396548044,7211.917180015334,1.5744951671731044,8293.886060356901,0.6661100157120894,1042.079026313037,-1.4403283847243327,session_1
264.0,546.7855800249281,547.3852260629857,1521.2762229926789,6492.734163509844,24947.35499333974,2485.7870286438433,3.8423490817163866,3127.126548306305,0.3206859160747505,2243.0875587247674,1.5239844987787408,session_1
73.0,333.88863759376466,337.80666525156977,473.47541682502253,8515.094072686434,16796.624279387208,8439.776834209186,1.9725703748470336,9417.948690552596,0.5027806792746919,1243.4471676870517,-1.7232490884843108,session_1
58.0,324.1305078009201,324.30504386929147,324.3604603598655,8047.879722697326,17683.625519952253,7518.591031178126,2.197302138198864,8047.879722697326,0.8310209335540201,-1995.077674662859,-1.5379867808582228,session_1
137.0,616.6636836573525,617.7507433004055,1017.601605057935,13009.283889241195,40000.0,7542.639005974244,3.0747270384616137,13156.323065732018,0.5158401826762435,-181.84523263757274,-1.5114629928029084,session_1
244.0,280.8035287293427,280.82995489295956,669.6956507566896,3955.0565892362333,16340.197265981107,1299.0431338690178,4.131468859126419,2769.75819762545,0.3114305314931587,1120.526187576349,1.5570776018680446,session_1
211.0,433.85472191035353,433.99401821376676,782.4793781521748,5580.3634416735285,25495.752932592302,4041.223107724048,4.5688329497250955,3247.2899087228016,0.4699179785224983,5419.3848787184415,-1.5454593648874277,session_1
124.0,387.9334117401138,389.90677423483993,922.7087873495257,10494.58606562619,33698.113006284366,4082.747297230743,3.2109994224221214,13569.915418073613,0.45385129354304093,1119.2489582602902,1.671448088426337,session_1
149.0,780.4361810184669,781.130626994099,1434.7178740631425,13593.01882437808,27895.651952415312,8557.070849663616,2.0522041689652006,14577.018231222726,0.538363754310823,2745.821404463008,-1.5286262319614208,session_1
50.0,741.4250219760651,741.5666490961654,741.7143300723712,15270.397868079752,29172.68833414347,20360.530490773002,1.9104077494088356,15270.397868079752,0.795237584273115,-2930.9754945545487,-1.5512520309871474,session_1
102.0,755.4609853352471,755.6821578813771,755.7480169576909,9971.885157957564,23893.91997756192,15108.921962901362,2.3961284353907883,8873.474836308875,0.8536610344237827,-2384.852741582541,1.546601550253159,session_1
96.0,568.6866050565116,569.4872041499825,569.6049304832156,10473.878641965763,26757.10562924282,11234.666938142822,2.5546508594613733,10331.627656063281,0.8410482241377331,-2200.7420408387206,-1.6238275263981712,session_1
336.0,639.9275805471501,642.9821187276763,1999.6876041959217,8776.612975308344,37812.04729322493,4185.049121837435,4.3082728031110085,5391.118434445005,0.4162724911894678,201.4397146029164,1.4732838004356081,session_1
181.0,363.65032829015763,365.2279309366034,585.9435973389296,4476.774667237591,13736.870266368058,4176.537414170174,3.0684741178564434,4969.969676013,0.4596886407719539,306.5462455769091,-1.6637760547871048,session_1
94.0,376.2007675509549,378.7187405632242,378.8041762515132,6272.881520189842,18832.30152816991,9297.995984527826,3.0021766656009317,6638.870285108128,0.8683975025893053,405.01707688769466,1.455418314670163,session_1
190.0,602.7576020662975,604.1433204518216,1167.7135549146433,9619.070597820973,23304.551358149045,4576.527386285782,2.42274434919772,13576.178450955205,0.5092945106589671,1860.0764067458645,-1.5030531522112365,session_1
81.0,787.9524113479232,787.9653465726755,1139.1837102485474,15463.517643724215,28651.67974262783,9942.283918665695,1.8528564166252006,18776.25787875933,0.7497061453806384,2725.0405081645517,1.5765262529145765,session_1
90.0,551.6971265479068,551.7687441958894,551.9093600871444,7789.121003088541,15505.436205100996,8783.185340882708,1.9906526305471635,7099.79578870888,0.852305173797542,1067.4222825285356,-1.5546842629281643,session_1
74.0,561.9405531760762,561.9696098106675,792.3929261702289,10725.776814955148,13472.032425112533,10378.71664687831,1.2560424668062984,11195.568803422004,0.666600078437841,-37.279371906945016,1.5606272129390195,session_1
343.0,525.1154846206898,525.8108747979626,1266.6070305171506,7364.580746912191,23566.545086534195,3029.782154534774,3.199984180556504,4849.506485904458,0.5523387881852871,96.16337382923763,1.5193608977763478,session_1
75.0,603.9124593266399,603.9144166456908,603.998042842486,9519.571606429041,20115.678820964098,9406.497537011035,2.11308633828571,10088.816783237486,0.8500312890109464,527.2281210475544,1.5682503277985305,session_1
576.0,766.8313936653108,767.5775454417407,3356.281876944041,10555.274395165075,40000.0,1860.5539155811784,3.7895742652363484,3259.847972193281,0.18138384124935913,2882.3780997639365,1.6148926767964829,session_1
274.0,541.9638555845163,542.314568424581,1070.5915145464196,4867.033870612345,10392.419823200902,3885.6405502283924,2.135267180013728,3783.2262040151318,0.5634173057276385,1211.3073551449434,-1.606762033872429,session_1
164.0,312.9617171145911,313.1779592888267,314.37765177381823,2755.6443526532676,7046.790085381907,3063.642523168842,2.5572195197748937,2799.7297730898504,0.8946145421922783,124.02717592882425,-1.533632999091075,session_1
438.0,303.5313732514443,308.2529063342481,1048.3026330167218,4819.166645178595,25570.715035734396,1124.5576237317175,5.306043889408367,1182.6280751705685,0.29464732090007584,-260.7069526171645,-1.7460466522183666,session_1
55.0,225.69286209148038,225.96184072294372,310.0097947993736,6192.056632312303,11990.742287513754,6362.273998573805,1.9364713637259938,6861.723799330146,0.6664656290305804,601.2886559378276,1.521998618552423,session_1
94.0,260.6399102843716,262.24197602114265,262.80453848877414,5741.821693739228,12276.118081741899,7230.0245480062085,2.138017618539064,6163.718199430999,0.8293648491425039,-622.7153931783141,1.6813887575857884,session_1
79.0,591.2774909703635,592.4049655319603,847.5151645052107,17331.044966637488,40000.0,19915.17656825121,2.3079968789535594,19215.789988536544,0.5156695218099082,-916.6449405177254,1.632502403187859,session_1
85.0,225.26268262085762,225.2645693444628,225.65113714250896,3964.014913045527,8846.664181464004,4522.097361515044,2.231742852582842,4253.560651970093,0.8474213369484515,-286.28825153966864,1.5748891501198923,session_1
78.0,347.54664675748063,348.2561105298456,482.6849832855452,9158.893083552985,17475.33190188335,9178.099161094256,1.90801768668387,9592.055163654508,0.6654542748183054,2437.0081033691604,1.634638034134498,session_1
67.0,763.9314010558044,763.9383811865499,1062.656510248587,21801.64579030752,37339.72942090368,25221.866796932987,1.712702245846126,21801.64579030752,0.44648145738674716,-2375.498263160208,1.5750711478741697,session_1
101.0,491.69337652960246,491.8355098718115,491.99387651700926,5987.177772675012,12373.513032292072,9309.623699289139,2.0666683762248357,5172.808638956542,0.8535078360072347,-1430.6144152933016,-1.546754719395739,session_1
101.0,743.054934170771,743.0655569982732,1036.2227943170403,18879.23574180595,40000.0,23413.06427546154,2.1187297212828784,20583.891906539306,0.5277650242685098,-1829.9333234220248,1.5654491811402789,session_1
141.0,564.3822623902373,564.7672070540068,834.2763981604965,6508.251986293545,14328.894676459158,3873.407729601559,2.2016499215128813,5210.111647183934,0.42775855629726384,2502.5134096212278,-1.5338727227759343,session_1
63.0,365.9248811997843,365.9256863394848,503.6712585782303,11504.375579824502,36382.13851036982,5521.357188614518,3.1624606738077436,12842.910329630682,0.6663711046871116,360.41209534514746,1.5728940793091548,session_1
227.0,254.16877044131456,254.66406549194554,487.98360836916265,3416.667544928269,9016.597437419092,1677.072113849329,2.639002677272691,3925.4782580974525,0.4613973141783726,-71.24655894699572,-1.5084180215560998,session_1
178.0,697.0012341858476,697.0017833912498,2262.06705794023,14461.25624379635,40000.0,6892.778617123989,2.76601123440767,17076.93655600749,0.12528737784110341,2795.5656563494003,-1.5720516786882202,session_1
53.0,537.7653862672707,539.1206437848324,976.0063428534377,21987.991812178283,40000.0,11183.597898230133,1.8191746896445034,21987.991812178283,0.5996327100362062,7889.779123721284,1.4998754738944475,session_1
205.0,351.9869673193191,353.0020517786155,1030.1230110979182,6039.035188371882,13027.715383896446,4175.469781428346,2.1572507561688754,6428.549964865473,0.4102817249030715,-274.65187012520585,-1.4949417834935903,session_1
85.0,480.31171892108046,480.4440538199415,480.49943646614526,6342.05831836776,11209.23384163659,7378.530416637847,1.767443866249028,5368.623213713994,0.8536824299258866,-320.4191992377523,1.547324831907296,session_1
99.0,229.48525035340708,229.81349735687334,229.91968666182277,2707.446613465148,6014.570167471734,3924.5749561117286,2.221490874859048,2685.0401245759126,0.8579864552276407,-295.1825048120317,-1.517342435879663,session_1
156.0,361.66495309347806,362.4035710078637,603.3998949845084,7699.538730108569,30101.224507605777,2925.0827448339064,3.9094836266506707,8189.008802174387,0.7002728869530314,3898.1393709971753,1.6346524386539156,session_1
160.0,311.26764571904846,311.5636573610633,724.9705929840545,7624.125446172477,22521.5889648087,2254.6022881170943,2.9539894339128074,6298.801934361743,0.42846848708376084,441.5318224794039,-1.527201958600983,session_1
81.0,566.2620737164765,567.3818431146291,567.4308275814379,11237.51474843071,28444.73519217366,11501.578732136752,2.5312298402025277,11550.000950262332,0.8599719895937074,4692.412863225265,1.5079596758412421,session_1
79.0,575.0374103767185,578.0122579553447,578.1883957983455,9593.182694626505,24508.774650455834,11511.182989684525,2.5548113567536603,10345.352075231716,0.8327923877817348,598.362117249153,1.6722961471755708,session_1
62.0,723.9607288782402,724.1351963670937,1299.5194661117368,23872.756840796454,36578.454967058635,22739.93905158118,1.5322257784791524,25725.103764550808,0.333368024249671,5184.216744655443,1.5927481777119004,session_1
66.0,492.3261308537018,493.44926219422496,892.0427349727099,16446.59138381953,40000.0,11236.939930147777,2.4321147546255695,17824.326695323845,0.6666258427913986,-327.2089082590246,-1.5033137857460055,session_1
